Scenario,Age0,Arm,Year0,N0,Index,A,M,L,U
Vac_81,81,RZV_2d,2024,1,dC_GP_PHN_d,-2.594794030773961,-2.589410436591463,-2.991721022974899,-2.194805497191414
Vac_81,81,RZV_2d,2024,1,dC_GP_d,-8.369610706582662,-8.39205496479326,-9.252440898552369,-7.378819798332952
Vac_81,81,RZV_2d,2024,1,dC_Med_d,-28.062075543302377,-27.974822308026678,-33.359034931090406,-22.90773683279559
Vac_81,81,RZV_2d,2024,1,dC_VacZVL_d,0,0,0,0
Vac_81,81,RZV_2d,2024,1,dC_VacRZV_d,170,170,170,170
Vac_81,81,RZV_2d,2024,1,dC_Vac_d,170,170,170,170
Vac_81,81,RZV_2d,2024,1,dC_All_d,141.93792445669763,142.02517769197334,136.64096506890957,147.09226316720444
Vac_81,81,RZV_2d,2024,1,dN_VacZVL,0,0,0,0
Vac_81,81,RZV_2d,2024,1,dN_VacRZV,2,2,2,2
Vac_81,81,RZV_2d,2024,1,dN_VacZVL_d,0,0,0,0
Vac_81,81,RZV_2d,2024,1,dN_VacRZV_d,2,2,2,2
Vac_81,81,RZV_2d,2024,1,ICER,13860.924426392145,13765.103837877497,11277.009286122242,16817.642298216524
Vac_81,81,RZV_2d,2024,1,Price0,85,85,85,85
Vac_81,81,RZV_2d,2024,1,Thres20,117.37151207679437,117.09362247313484,98.76426548327696,138.40121959544396
Vac_81,81,RZV_2d,2024,1,Thres30,169.04174922936596,168.57067731078507,142.06853995130433,200.0596276098256
Vac_81,81,RZV_2d,2024,1,Thres20_50,NA,117.09362247313484,NA,NA
Vac_81,81,RZV_2d,2024,1,Thres30_90,NA,150.45417583008307,NA,NA
Vac_81,81,RZV_2d,2024,1,Thres,NA,117.09362247313484,NA,NA
Vac_82,82,RZV_1d,2024,1,dYear_Life,0.00056882350525411685,5.675237311582038e-4,4.5210156163113526e-4,7.03551590488649e-4
Vac_82,82,RZV_1d,2024,1,dYear_Immunised,6.423669926395822,6.45193198965232,5.4332153049107035,7.338373140684843
Vac_82,82,RZV_1d,2024,1,dRisk_HZ,-0.06073382701291271,-0.060997803405730945,-0.06953196737803617,-0.05138797361508123
Vac_82,82,RZV_1d,2024,1,dRisk_Hosp,-0.004324679285520191,-0.004295729007610504,-0.005478999537669931,-0.0032431627799442073
Vac_82,82,RZV_1d,2024,1,dRisk_PHN,-0.0054994249156163156,-0.005510232156487644,-0.006481062338051149,-0.0045284122127442795
Vac_82,82,RZV_1d,2024,1,dRisk_Death,-1.1703538991760075e-6,-1.1674373537317144e-6,-1.4158291298979788e-6,-9.470733934730937e-7
Vac_82,82,RZV_1d,2024,1,dQ_Life,3.8436850010152004e-4,3.8366707923565e-4,3.0674644487573845e-4,4.732468442885106e-4
Vac_82,82,RZV_1d,2024,1,dQ_HZ,0.009180332546919674,0.009126503963646499,0.00731817678936686,0.011302267437268792
