Scenario,Arm,Age0,Age1,Index,A,M,L,U
Overall,ReRZV_1d,70,81,C_GP_d,8.75824445424722,8.75929125529861,7.37928314743738,10.178913245973124
Overall,ReRZV_1d,70,81,C_Med_d,19.616592343901154,19.569958239813317,14.922313058243345,24.17705350210368
Overall,ReRZV_1d,70,81,C_VacZVL_d,110,110,110,110
Overall,ReRZV_1d,70,81,C_VacRZV_d,65.9898855602976,65.9898902983484,65.98972839391612,65.99001746795165
Overall,ReRZV_1d,70,81,C_Vac_d,175.98988556029758,175.98989029834843,175.98972839391612,175.99001746795167
Overall,ReRZV_1d,70,81,C_All_d,195.60647790419875,195.5598022248954,190.9122669374602,200.16697968233797
Overall,ReRZV_1d,70,81,N_VacZVL,1,1,1,1
Overall,ReRZV_1d,70,81,N_VacRZV,0.7763515948270305,0.7763516505688047,0.7763497458107779,0.7763531466817841
Overall,ReRZV_1d,70,81,N_VacZVL_d,1,1,1,1
Overall,ReRZV_1d,70,81,N_VacRZV_d,0.7763515948270305,0.7763516505688047,0.7763497458107779,0.7763531466817841
Overall,ReRZV_1d,70,82,N0,1,1,1,1
Overall,ReRZV_1d,70,82,Year0,2024,2024,2024,2024
