Scenario,Age0,Arm,Index,A,M,L,U
Vac_76,76,SOC,Q_HZ_Norm_d,-0.005200910761072769,-0.0051982239670676725,-0.005917019766279883,-0.004496977246990007
Vac_76,76,SOC,Q_Life_d,9.270228985975221,9.270230352791222,9.27014838879589,9.270301550658427
Vac_76,76,SOC,Q_All_d,9.253232154926776,9.253277233898936,9.250795795543306,9.255369884555318
Vac_76,76,SOC,C_Hosp,28.171525627335505,28.060798006857773,23.833343337004308,33.32133011933741
Vac_76,76,SOC,C_GP_NonPHN,6.246080072566447,6.244861661247073,6.045460756664183,6.4337030780895805
Vac_76,76,SOC,C_GP_PHN,2.7075558950579186,2.7010251151022593,2.4389051349791826,2.9989235766545552
Vac_76,76,SOC,C_GP,8.953635967624365,8.953126783359934,8.608906057140468,9.288376811999079
Vac_76,76,SOC,C_Med,37.12516159495987,37.04692941248217,32.757178715824004,42.2239284873626
Vac_76,76,SOC,C_VacZVL,0,0,0,0
Vac_76,76,SOC,C_VacRZV,0,0,0,0
Vac_76,76,SOC,C_Vac,0,0,0,0
Vac_76,76,SOC,C_All,37.12516159495987,37.04692941248217,32.757178715824004,42.2239284873626
Vac_76,76,SOC,C_Hosp_d,28.171525627335505,28.060798006857773,23.833343337004308,33.32133011933741
Vac_76,76,SOC,C_GP_NonPHN_d,6.246080072566447,6.244861661247073,6.045460756664183,6.4337030780895805
Vac_76,76,SOC,C_GP_PHN_d,2.7075558950579186,2.7010251151022593,2.4389051349791826,2.9989235766545552
Vac_76,76,SOC,C_GP_d,8.953635967624365,8.953126783359934,8.608906057140468,9.288376811999079
Vac_76,76,SOC,C_Med_d,37.12516159495987,37.04692941248217,32.757178715824004,42.2239284873626
Vac_76,76,SOC,C_VacZVL_d,0,0,0,0
Vac_76,76,SOC,C_VacRZV_d,0,0,0,0
Vac_76,76,SOC,C_Vac_d,0,0,0,0
Vac_76,76,SOC,C_All_d,37.12516159495987,37.04692941248217,32.757178715824004,42.2239284873626
Vac_76,76,SOC,N_VacZVL,0,0,0,0
