Scenario,Arm,Age0,Age1,Index,M,L,U
Overall,ReVac_RZV1,70,79,Risk_HZ,0.08279635775365711,0.0701034017508519,0.09188476568846891
Overall,ReVac_RZV1,70,79,Risk_Hosp,0.003765302051480085,0.0027565855523391182,0.004698413516756577
Overall,ReVac_RZV1,70,79,Risk_PHN,0.006658126671542235,0.005589189370527622,0.007792563911017994
Overall,ReVac_RZV1,70,79,Risk_Death,4.5697608071785616e-7,1.9743567836206182e-7,6.557919523473125e-7
Overall,ReVac_RZV1,70,79,Q_Life,12.799675367555526,12.799596581761355,12.799764371098666
Overall,ReVac_RZV1,70,79,Q_HZ,-0.00979783698748523,-0.01137003516979757,-0.008041322701946267
Overall,ReVac_RZV1,70,79,Q_All,12.789871195291013,12.788228351165543,12.791676817921356
Overall,ReVac_RZV1,70,79,Q_HZ_d,-0.006938243803767103,-0.008005060776979095,-0.005875372135148905
Overall,ReVac_RZV1,70,79,Q_Life_d,9.427797754311808,9.427759064102297,9.427838646331956
Overall,ReVac_RZV1,70,79,Q_All_d,9.42086366658755,9.419765084675626,9.421944278066508
Overall,ReVac_RZV1,70,79,C_Hosp,12.575870902420927,8.993144822006636,15.742221234264866
Overall,ReVac_RZV1,70,79,C_GP_NonPHN,6.91438599105976,5.900482492971585,7.638596098743884
Overall,ReVac_RZV1,70,79,C_GP_PHN,2.7213705094655984,2.247337407664129,3.179431601368248
Overall,ReVac_RZV1,70,79,C_GP,9.626499690352786,8.120378161016342,10.721217571667047
Overall,ReVac_RZV1,70,79,C_Med,22.180890135578725,17.202739948201177,26.4490659962412
Overall,ReVac_RZV1,70,79,C_VacZVL,110,110,110
Overall,ReVac_RZV1,70,79,C_VacRZV,71.13547749681935,71.13533848890049,71.13558445553365
Overall,ReVac_RZV1,70,79,C_Vac,181.13547749681936,181.13533848890046,181.13558445553363
Overall,ReVac_RZV1,70,79,C_All,203.31632863842566,198.3382060993814,207.5846401752794
Overall,ReVac_RZV1,70,79,C_Hosp_d,7.578849521759459,5.689870489382424,9.426621374808775
Overall,ReVac_RZV1,70,79,C_GP_NonPHN_d,5.017556747656271,4.423819895732935,5.492557383818835
Overall,ReVac_RZV1,70,79,C_GP_PHN_d,1.9409987749165076,1.6512564957082552,2.222153571106503
Overall,ReVac_RZV1,70,79,C_GP_d,6.974311784131035,6.113498664212069,7.658057759294105
Overall,ReVac_RZV1,70,79,C_Med_d,14.555702515292937,11.875086920935034,17.012269861647205
Overall,ReVac_RZV1,70,79,C_VacZVL_d,110,110,110
Overall,ReVac_RZV1,70,79,C_VacRZV_d,52.19430306091367,52.194201066498216,52.1943815398351
Overall,ReVac_RZV1,70,79,C_Vac_d,162.19430306091368,162.1942010664982,162.19438153983506
Overall,ReVac_RZV1,70,79,C_All_d,176.75000617409756,174.06942874197983,179.2065991220338
Overall,ReVac_RZV1,70,79,N_VacZVL,1,1,1
Overall,ReVac_RZV1,70,79,N_VacRZV,0.8368879705508159,0.83688633516353506,0.8368892288886313
Overall,ReVac_RZV1,70,79,N_VacZVL_d,1,1,1
Overall,ReVac_RZV1,70,79,N_VacRZV_d,0.6140506242460433,0.6140494243117438,0.6140515475274717
Overall,ReVac_RZV1,70,80,N0,1,1,1
Overall,ReVac_RZV1,70,80,Year0,2024,2024,2024
Overall,ReVac_RZV1,70,80,Year_Life,16.74348136942924,16.74337587062921,16.743601340629723
Overall,ReVac_RZV1,70,80,Year_Immunised,7.307182440707052,6.321728337723466,8.465965224572525
Overall,ReVac_RZV1,70,80,Risk_HZ,0.08440126905554735,0.07332835688249338,0.0928234245299863
Overall,ReVac_RZV1,70,80,Risk_Hosp,0.003743619971252727,0.002788699252655246,0.004641353928296921
Overall,ReVac_RZV1,70,80,Risk_PHN,0.00678918112759988,0.005851249532927504,0.007887000449999673
Overall,ReVac_RZV1,70,80,Risk_Death,4.385558543285137e-7,2.1210305062525293e-7,6.185591331290054e-7
Overall,ReVac_RZV1,70,80,Q_Life,12.799674258143558,12.79960033795147,12.799755865312491
Overall,ReVac_RZV1,70,80,Q_HZ,-0.00994709623979879,-0.011549038945745889,-0.008393116768577248
Overall,ReVac_RZV1,70,80,Q_All,12.789721913439202,12.788099822055099,12.791300002313546
Overall,ReVac_RZV1,70,80,Q_HZ_d,-0.0070999560941823,-0.008194231016242042,-0.006049124132825617
Overall,ReVac_RZV1,70,80,Q_Life_d,9.427796275553963,9.427760139777966,9.427833997395693
Overall,ReVac_RZV1,70,80,Q_All_d,9.42068254378299,9.419568577659946,9.421769833197503
Overall,ReVac_RZV1,70,80,C_Hosp,12.413048530680681,9.08580605886767,15.533631865913778
Overall,ReVac_RZV1,70,80,C_GP_NonPHN,7.041170881754787,6.157446136156231,7.738469019952346
Overall,ReVac_RZV1,70,80,C_GP_PHN,2.7885013952957856,2.3597329701302265,3.208294355079643
Overall,ReVac_RZV1,70,80,C_GP,9.846676252804325,8.511668508102405,10.875566890694726
Overall,ReVac_RZV1,70,80,C_Med,22.30276032558137,17.832014790061756,26.322972818374485
Overall,ReVac_RZV1,70,80,C_VacZVL,110,110,110
Overall,ReVac_RZV1,70,80,C_VacRZV,68.66175923741116,68.66159891008111,68.66188424851468
Overall,ReVac_RZV1,70,80,C_Vac,178.66175923741116,178.6615989100811,178.66188424851467
Overall,ReVac_RZV1,70,80,C_All,200.96438916355828,196.49377551720383,204.98477307252514
Overall,ReVac_RZV1,70,80,C_Hosp_d,7.599112600819373,5.875966806140702,9.342951596749337
Overall,ReVac_RZV1,70,80,C_GP_NonPHN_d,5.148678458556804,4.63909493403198,5.589342595139582
Overall,ReVac_RZV1,70,80,C_GP_PHN_d,1.9975881519284393,1.7335977369588942,2.2672958357880577
Overall,ReVac_RZV1,70,80,C_GP_d,7.170468203657286,6.376745950477384,7.795453856445616
Overall,ReVac_RZV1,70,80,C_Med_d,14.733904451662845,12.337829854429001,16.994384196604564
Overall,ReVac_RZV1,70,80,C_VacZVL_d,110,110,110
Overall,ReVac_RZV1,70,80,C_VacRZV_d,48.675612905811505,48.67549924675089,48.675701528534724
Overall,ReVac_RZV1,70,80,C_Vac_d,158.67561290581153,158.6754992467509,158.67570152853472
Overall,ReVac_RZV1,70,80,C_All_d,173.40949429479195,171.01349268373463,175.6700261799544
Overall,ReVac_RZV1,70,80,N_VacZVL,1,1,1
Overall,ReVac_RZV1,70,80,N_VacRZV,0.8077854027930724,0.8077835165891893,0.8077868735119375
Overall,ReVac_RZV1,70,80,N_VacZVL_d,1,1,1
Overall,ReVac_RZV1,70,80,N_VacRZV_d,0.5726542694801354,0.5726529323147163,0.5726553121004084
Overall,ReVac_RZV1,70,81,N0,1,1,1
Overall,ReVac_RZV1,70,81,Year0,2024,2024,2024
Overall,ReVac_RZV1,70,81,Year_Life,16.743479526771658,16.743377311955186,16.743591264991203
Overall,ReVac_RZV1,70,81,Year_Immunised,7.082196074961928,6.161555207326176,8.131199783302387
Overall,ReVac_RZV1,70,81,Risk_HZ,0.08654616333741644,0.07609724782126655,0.09429100603725117
Overall,ReVac_RZV1,70,81,Risk_Hosp,0.003733437235657068,0.0028867523720000764,0.004581972866018252
Overall,ReVac_RZV1,70,81,Risk_PHN,0.006986094385816926,0.006130509120450206,0.00807236666361054
Overall,ReVac_RZV1,70,81,Risk_Death,4.262172552738451e-7,2.2705818774331904e-7,5.858690459615476e-7
Overall,ReVac_RZV1,70,81,Q_Life,12.799672212432444,12.799601412701128,12.799748556375054
Overall,ReVac_RZV1,70,81,Q_HZ,-0.010151049369544057,-0.011801523128860096,-0.00860863968266096
Overall,ReVac_RZV1,70,81,Q_All,12.789528822459422,12.7878469896164,12.791063883822124
Overall,ReVac_RZV1,70,81,Q_HZ_d,-0.0072861275689216284,-0.00838223308915445,-0.006259966787249118
Overall,ReVac_RZV1,70,81,Q_Life_d,9.427794944657329,9.427758636416158,9.427830361479053
Overall,ReVac_RZV1,70,81,Q_All_d,9.42051614373775,9.419397377074677,9.421559057696404
Overall,ReVac_RZV1,70,81,C_Hosp,12.406249538874606,9.433721379075877,15.300690911716522
Overall,ReVac_RZV1,70,81,C_GP_NonPHN,7.209987375463214,6.37947800793158,7.856619867998819
Overall,ReVac_RZV1,70,81,C_GP_PHN,2.8601612974907553,2.4715711289639413,3.2620082187510024
Overall,ReVac_RZV1,70,81,C_GP,10.098991172885704,8.889394152162069,11.044196963660273
Overall,ReVac_RZV1,70,81,C_Med,22.415488506641385,18.548758556390307,26.32746369990526
Overall,ReVac_RZV1,70,81,C_VacZVL,110,110,110
Overall,ReVac_RZV1,70,81,C_VacRZV,65.98953391362812,65.98935513114498,65.98968669132873
Overall,ReVac_RZV1,70,81,C_Vac,175.98953391362812,175.98935513114498,175.98968669132873
Overall,ReVac_RZV1,70,81,C_All,198.4051394441659,194.53837587618693,202.3170450885464
Overall,ReVac_RZV1,70,81,C_Hosp_d,7.565472047092208,6.081247478786807,9.287366525313772
Overall,ReVac_RZV1,70,81,C_GP_NonPHN_d,5.3056608138396,4.829987234022296,5.687012334137593
Overall,ReVac_RZV1,70,81,C_GP_PHN_d,2.049679783800124,1.794889378176397,2.3102757368342637
Overall,ReVac_RZV1,70,81,C_GP_d,7.375211216315687,6.647700541118004,7.939151917490756
Overall,ReVac_RZV1,70,81,C_Med_d,14.932569104396084,12.925274281691134,17.268030169048288
Overall,ReVac_RZV1,70,81,C_VacZVL_d,110,110,110
Overall,ReVac_RZV1,70,81,C_VacRZV_d,45.19924840513046,45.19912594883494,45.199353049561644
Overall,ReVac_RZV1,70,81,C_Vac_d,155.19924840513048,155.19912594883493,155.19935304956167
Overall,ReVac_RZV1,70,81,C_All_d,170.1317895517056,168.12449732726193,172.467238425849
Overall,ReVac_RZV1,70,81,N_VacZVL,1,1,1
Overall,ReVac_RZV1,70,81,N_VacRZV,0.7763474578073897,0.7763453544840585,0.7763492551921027
Overall,ReVac_RZV1,70,81,N_VacZVL_d,1,1,1
Overall,ReVac_RZV1,70,81,N_VacRZV_d,0.5317558635897702,0.5317544229274699,0.5317570947007252
Overall,ReVac_RZV1,70,82,N0,1,1,1
Overall,ReVac_RZV1,70,82,Year0,2024,2024,2024
Overall,ReVac_RZV1,70,82,Year_Life,16.74347832094846,16.743372547198252,16.743577662741398
Overall,ReVac_RZV1,70,82,Year_Immunised,6.838601403166097,6.000774658254754,7.800602598743774
Overall,ReVac_RZV1,70,82,Risk_HZ,0.08867979653480833,0.07944238975071652,0.09604311455276654
Overall,ReVac_RZV1,70,82,Risk_Hosp,0.003759157342888198,0.0030416295582796917,0.004581860133579279
Overall,ReVac_RZV1,70,82,Risk_PHN,0.0071928262014745725,0.006299039104595006,0.00828115205838151
Overall,ReVac_RZV1,70,82,Risk_Death,4.2203736699558173e-7,2.4753042337337106e-7,5.741329459131621e-7
Overall,ReVac_RZV1,70,82,Q_Life,12.79967170022262,12.799597954104414,12.799738827799384
Overall,ReVac_RZV1,70,82,Q_HZ,-0.010395415589762569,-0.01202794839835321,-0.008818007758013904
Overall,ReVac_RZV1,70,82,Q_All,12.78926156557118,12.787604673724832,12.790902987743738
Overall,ReVac_RZV1,70,82,Q_HZ_d,-0.00747831842228827,-0.008588069395800927,-0.006472537142294401
Overall,ReVac_RZV1,70,82,Q_Life_d,9.427792792145425,9.427757039832475,9.427823700975466
Overall,ReVac_RZV1,70,82,Q_All_d,9.42031120430449,9.419210160025631,9.421316852666877
Overall,ReVac_RZV1,70,82,C_Hosp,12.411469564003799,9.920152099276232,15.199720673001337
Overall,ReVac_RZV1,70,82,C_GP_NonPHN,7.391476104332829,6.663003213282309,8.032504600047375
Overall,ReVac_RZV1,70,82,C_GP_PHN,2.939244901657343,2.562491025021168,3.3432869203325333
Overall,ReVac_RZV1,70,82,C_GP,10.384806542716333,9.251060145918949,11.237276927787105
Overall,ReVac_RZV1,70,82,C_Med,22.825221847170972,19.174184419132448,26.481960522877785
Overall,ReVac_RZV1,70,82,C_VacZVL,110,110,110
Overall,ReVac_RZV1,70,82,C_VacRZV,63.10503349210654,63.104829804117315,63.10521940378145
Overall,ReVac_RZV1,70,82,C_Vac,173.10503349210654,173.10482980411732,173.10521940378146
Overall,ReVac_RZV1,70,82,C_All,195.93022894070657,192.27913534803628,199.58705011147697
Overall,ReVac_RZV1,70,82,C_Hosp_d,7.697963594361679,6.246471567859523,9.349630976874895
Overall,ReVac_RZV1,70,82,C_GP_NonPHN_d,5.443367621631717,5.005581403599696,5.8184521884404745
Overall,ReVac_RZV1,70,82,C_GP_PHN_d,2.121298164981695,1.8717130235454114,2.3934996021144173
Overall,ReVac_RZV1,70,82,C_GP_d,7.580163973797285,6.926198510906061,8.096845267556924
Overall,ReVac_RZV1,70,82,C_Med_d,15.31070251232794,13.393477629445295,17.468232609872587
Overall,ReVac_RZV1,70,82,C_VacZVL_d,110,110,110
Overall,ReVac_RZV1,70,82,C_VacRZV_d,41.761857203052216,41.76172240574289,41.76198023629363
Overall,ReVac_RZV1,70,82,C_Vac_d,151.76185720305222,151.76172240574292,151.76198023629365
Overall,ReVac_RZV1,70,82,C_All_d,167.07252661012598,165.1552801935489,169.23003741989697
Overall,ReVac_RZV1,70,82,N_VacZVL,1,1,1
Overall,ReVac_RZV1,70,82,N_VacRZV,0.7424121587306652,0.7424097624013802,0.7424143459268405
Overall,ReVac_RZV1,70,82,N_VacZVL_d,1,1,1
Overall,ReVac_RZV1,70,82,N_VacRZV_d,0.491315967094732,0.4913143812440339,0.4913174145446309
Overall,ReVac_RZV1,70,83,N0,1,1,1
Overall,ReVac_RZV1,70,83,Year0,2024,2024,2024
Overall,ReVac_RZV1,70,83,Year_Life,16.74347179502585,16.743364684176218,16.74355831976696
Overall,ReVac_RZV1,70,83,Year_Immunised,6.608799850046992,5.827253564942786,7.487896261335722
Overall,ReVac_RZV1,70,83,Risk_HZ,0.09116430818424187,0.08244450404541619,0.09786584108409341
Overall,ReVac_RZV1,70,83,Risk_Hosp,0.0038001937405981873,0.0031621550397700525,0.004642548612859371
Overall,ReVac_RZV1,70,83,Risk_PHN,0.00740571790727392,0.006553037997716228,0.008440772267241735
Overall,ReVac_RZV1,70,83,Risk_Death,4.231214978730997e-7,2.7519915466311285e-7,5.741697403529999e-7
Overall,ReVac_RZV1,70,83,Q_Life,12.79966636017031,12.799592427732552,12.799726040923952
Overall,ReVac_RZV1,70,83,Q_HZ,-0.010670293060763543,-0.012319068887231138,-0.00916391888733662
Overall,ReVac_RZV1,70,83,Q_All,12.788997358094548,12.787348308153131,12.790541940878978
Overall,ReVac_RZV1,70,83,Q_HZ_d,-0.0076830686388774955,-0.008765438348880992,-0.006673263279476105
Overall,ReVac_RZV1,70,83,Q_Life_d,9.427789001028668,9.427752614149274,9.427819040671986
Overall,ReVac_RZV1,70,83,Q_All_d,9.42010296988121,9.418997162909612,9.421111376278374
Overall,ReVac_RZV1,70,83,C_Hosp,12.515311189130875,10.298889575820649,15.42931355416528
Overall,ReVac_RZV1,70,83,C_GP_NonPHN,7.58551378985122,6.907751120248389,8.18726097676655
Overall,ReVac_RZV1,70,83,C_GP_PHN,3.031502526391237,2.6666722502772835,3.438955692463246
Overall,ReVac_RZV1,70,83,C_GP,10.665483453703843,9.64477729819128,11.465451323995609
Overall,ReVac_RZV1,70,83,C_Med,23.19750607097457,19.97762379276965,26.651132282569897
Overall,ReVac_RZV1,70,83,C_VacZVL,110,110,110
Overall,ReVac_RZV1,70,83,C_VacRZV,60.001553095016874,60.001318370513516,60.001774814599074
Overall,ReVac_RZV1,70,83,C_Vac,170.00155309501687,170.0013183705135,170.0017748145991
Overall,ReVac_RZV1,70,83,C_All,193.1990613391112,189.97910427195842,196.65274723461914
Overall,ReVac_RZV1,70,83,C_Hosp_d,7.833910224852598,6.507216494450902,9.444633673709557
Overall,ReVac_RZV1,70,83,C_GP_NonPHN_d,5.59145361297382,5.140243749647368,5.955418042655292
Overall,ReVac_RZV1,70,83,C_GP_PHN_d,2.1836899341098666,1.9436817938487896,2.474924718039954
Overall,ReVac_RZV1,70,83,C_GP_d,7.779018401976124,7.1367284882709345,8.290367320652445
Overall,ReVac_RZV1,70,83,C_Med_d,15.659639742061472,13.773039886853159,17.76245360568426
Overall,ReVac_RZV1,70,83,C_VacZVL_d,110,110,110
Overall,ReVac_RZV1,70,83,C_VacRZV_d,38.365242231585086,38.365092147762844,38.365384000006735
Overall,ReVac_RZV1,70,83,C_Vac_d,148.36524223158509,148.36509214776282,148.36538400000674
Overall,ReVac_RZV1,70,83,C_All_d,164.0248479314643,162.13833201947384,166.12767829854565
Overall,ReVac_RZV1,70,83,N_VacZVL,1,1,1
Overall,ReVac_RZV1,70,83,N_VacRZV,0.7059006246472573,0.705897863182512,0.7059032331129302
Overall,ReVac_RZV1,70,83,N_VacZVL_d,1,1,1
Overall,ReVac_RZV1,70,83,N_VacRZV_d,0.4513557909598246,0.4513540252677982,0.45135745882360856
Overall,ReVac_RZV1,70,84,N0,1,1,1
Overall,ReVac_RZV1,70,84,Year0,2024,2024,2024
Overall,ReVac_RZV1,70,84,Year_Life,16.743458463647656,16.74335420318183,16.743545482706164
Overall,ReVac_RZV1,70,84,Year_Immunised,6.3618957196278245,5.629935944433898,7.163263010660564
Overall,ReVac_RZV1,70,84,Risk_HZ,0.09340006787605028,0.08442712351837056,0.09972125871526323
Overall,ReVac_RZV1,70,84,Risk_Hosp,0.003885740636164082,0.0032348079383430215,0.004753153491639031
Overall,ReVac_RZV1,70,84,Risk_PHN,0.007620623071984169,0.006822638291916674,0.008674869444827166
Overall,ReVac_RZV1,70,84,Risk_Death,4.3815512572612773e-7,3.076174017397377e-7,5.756622520713218e-7
Overall,ReVac_RZV1,70,84,Q_Life,12.799657357939953,12.799584810440766,12.799716768017397
Overall,ReVac_RZV1,70,84,Q_HZ,-0.010961952679931039,-0.012507321352051435,-0.00943066178079786
Overall,ReVac_RZV1,70,84,Q_All,12.788710128246185,12.787084030747193,12.790217549300625
Overall,ReVac_RZV1,70,84,Q_HZ_d,-0.007895575556332676,-0.008930149505435147,-0.00691403435277959
Overall,ReVac_RZV1,70,84,Q_Life_d,9.427783451994912,9.427746730241605,9.427812969706618
Overall,ReVac_RZV1,70,84,Q_All_d,9.419891773538957,9.418819456112814,9.420885416654032
Overall,ReVac_RZV1,70,84,C_Hosp,12.767695995535405,10.636788798535601,15.71157462130123
Overall,ReVac_RZV1,70,84,C_GP_NonPHN,7.78742751926196,7.11007645332657,8.36923213871257
Overall,ReVac_RZV1,70,84,C_GP_PHN,3.130065410317775,2.7655720855371753,3.532053574313286
Overall,ReVac_RZV1,70,84,C_GP,10.928634971638942,9.960148161211597,11.687951724296111
Overall,ReVac_RZV1,70,84,C_Med,23.737103112476085,20.864124284350982,27.064821373406954
Overall,ReVac_RZV1,70,84,C_VacZVL,110,110,110
Overall,ReVac_RZV1,70,84,C_VacRZV,56.67100830181714,56.67073554830291,56.67126198835785
Overall,ReVac_RZV1,70,84,C_Vac,166.67100830181715,166.67073554830293,166.67126198835786
Overall,ReVac_RZV1,70,84,C_All,190.40812140417944,187.5350563004596,193.73580560046415
Overall,ReVac_RZV1,70,84,C_Hosp_d,8.048374881437457,6.613383984772191,9.765186789719428
Overall,ReVac_RZV1,70,84,C_GP_NonPHN_d,5.721848339736792,5.268236252817978,6.08264083409631
Overall,ReVac_RZV1,70,84,C_GP_PHN_d,2.2568116513643357,2.011090727376217,2.549570553995781
Overall,ReVac_RZV1,70,84,C_GP_d,7.98214824799798,7.381501809960033,8.469712504861869
Overall,ReVac_RZV1,70,84,C_Med_d,16.08987076297573,14.159922821217112,18.101196837438117
Overall,ReVac_RZV1,70,84,C_VacZVL_d,110,110,110
Overall,ReVac_RZV1,70,84,C_VacRZV_d,35.0103169654808,35.01014846332647,35.01047368840609
Overall,ReVac_RZV1,70,84,C_Vac_d,145.0103169654808,145.01014846332646,145.01047368840605
Overall,ReVac_RZV1,70,84,C_All_d,161.10014219206778,159.17029575333106,163.11155361566748
Overall,ReVac_RZV1,70,84,N_VacZVL,1,1,1
Overall,ReVac_RZV1,70,84,N_VacRZV,0.6667177447272605,0.6667145358623872,0.6667207292747982
Overall,ReVac_RZV1,70,84,N_VacZVL_d,1,1,1
Overall,ReVac_RZV1,70,84,N_VacRZV_d,0.4118860819468329,0.4118840995685467,0.41188792574595395
Overall,ReVac_RZV1,70,85,N0,1,1,1
Overall,ReVac_RZV1,70,85,Year0,2024,2024,2024
Overall,ReVac_RZV1,70,85,Year_Life,16.743444167221107,16.743334992137516,16.743526445444036
Overall,ReVac_RZV1,70,85,Year_Immunised,6.13273508304831,5.430098754200065,6.869725087784189
Overall,ReVac_RZV1,70,85,Risk_HZ,0.09553749654733365,0.08748078500276422,0.10207716010875825
Overall,ReVac_RZV1,70,85,Risk_Hosp,0.003978835383003053,0.0033042287717516216,0.00481253471274053
Overall,ReVac_RZV1,70,85,Risk_PHN,0.007875503814203811,0.007097840169771063,0.008877723245682784
Overall,ReVac_RZV1,70,85,Risk_Death,4.589782880899371e-7,3.437738012439706e-7,5.882756908988744e-7
Overall,ReVac_RZV1,70,85,Q_Life,12.799646921515137,12.799570998973286,12.799702699142607
Overall,ReVac_RZV1,70,85,Q_HZ,-0.011248592049817902,-0.012776766891468835,-0.009758142599771171
Overall,ReVac_RZV1,70,85,Q_All,12.788376061594171,12.786805054437954,12.789920813701826
Overall,ReVac_RZV1,70,85,Q_HZ_d,-0.008111107178379907,-0.009164474591094793,-0.007106122868454232
Overall,ReVac_RZV1,70,85,Q_Life_d,9.427777335263404,9.42774278178715,9.427805982952338
Overall,ReVac_RZV1,70,85,Q_All_d,9.419667371880553,9.418610232520386,9.420683571982542
Overall,ReVac_RZV1,70,85,C_Hosp,13.018692969308793,10.845696945496776,15.904001036280578
Overall,ReVac_RZV1,70,85,C_GP_NonPHN,7.982067782034262,7.320516952577702,8.562111546118583
Overall,ReVac_RZV1,70,85,C_GP_PHN,3.2233850685664924,2.862110300384438,3.6049422350540024
Overall,ReVac_RZV1,70,85,C_GP,11.232286041178565,10.256543706831645,11.98979045119583
Overall,ReVac_RZV1,70,85,C_Med,24.326011152685467,21.37128875905298,27.767265789618904
Overall,ReVac_RZV1,70,85,C_VacZVL,110,110,110
Overall,ReVac_RZV1,70,85,C_VacRZV,53.11754843222407,53.117229318206014,53.117824921382294
Overall,ReVac_RZV1,70,85,C_Vac,163.11754843222405,163.117229318206,163.11782492138232
Overall,ReVac_RZV1,70,85,C_All,187.44352597153886,184.48895239848326,190.88488389164175
Overall,ReVac_RZV1,70,85,C_Hosp_d,8.324402039943758,6.870030922363345,9.960497207995681
Overall,ReVac_RZV1,70,85,C_GP_NonPHN_d,5.8452710181427605,5.412014268713032,6.221261945390023
Overall,ReVac_RZV1,70,85,C_GP_PHN_d,2.3149850767217224,2.074345099919611,2.59495797903958
Overall,ReVac_RZV1,70,85,C_GP_d,8.16006964838995,7.610332633254598,8.67033405930347
Overall,ReVac_RZV1,70,85,C_Med_d,16.550767956357518,14.663240510663043,18.432309058074797
Overall,ReVac_RZV1,70,85,C_VacZVL_d,110,110,110
Overall,ReVac_RZV1,70,85,C_VacRZV_d,31.705366343543268,31.705175867379612,31.70553137732796
Overall,ReVac_RZV1,70,85,C_Vac_d,141.7053663435433,141.7051758673796,141.70553137732796
Overall,ReVac_RZV1,70,85,C_All_d,158.25606640162897,156.36860857058616,160.13771793527224
Overall,ReVac_RZV1,70,85,N_VacZVL,1,1,1
Overall,ReVac_RZV1,70,85,N_VacRZV,0.6249123344967538,0.6249085802141885,0.6249155873103799
Overall,ReVac_RZV1,70,85,N_VacZVL_d,1,1,1
Overall,ReVac_RZV1,70,85,N_VacRZV_d,0.37300430992403844,0.3730020690279955,0.373006251497976
Overall,ReVac_RZV1,70,86,N0,1,1,1
Overall,ReVac_RZV1,70,86,Year0,2024,2024,2024
Overall,ReVac_RZV1,70,86,Year_Life,16.743423757504345,16.743319037952826,16.743501654015486
Overall,ReVac_RZV1,70,86,Year_Immunised,5.883797806892378,5.2087395464137085,6.559555842788449
Overall,ReVac_RZV1,70,86,Risk_HZ,0.09783170056230894,0.0897775338572042,0.10471314425875762
Overall,ReVac_RZV1,70,86,Risk_Hosp,0.004129823883701714,0.0034391245476278883,0.004910740941360662
Overall,ReVac_RZV1,70,86,Risk_PHN,0.008080070138673737,0.007363567752859857,0.009009915317431913
