Scenario,Age0,Arm,Year0,N0,Index,A,M,L,U
Vac_59,59,RZV_1d,2024,1,dC_GP_PHN,-1.5117465916019932,-1.2622727834450145,-3.6160818070024217,-0.720252433824824
Vac_59,59,RZV_1d,2024,1,dC_GP,-7.180564772263041,-6.362972594839194,-14.509964213671179,-4.034408043704387
Vac_59,59,RZV_1d,2024,1,dC_Med,-11.35874667315863,-9.100371534445031,-29.703909942279527,-5.195176078005966
Vac_59,59,RZV_1d,2024,1,dC_VacZVL,0,0,0,0
Vac_59,59,RZV_1d,2024,1,dC_VacRZV,85,85,85,85
Vac_59,59,RZV_1d,2024,1,dC_Vac,85,85,85,85
Vac_59,59,RZV_1d,2024,1,dC_All,73.64125332684137,75.89962846555497,55.29609005772046,79.80482392199404
Vac_59,59,RZV_1d,2024,1,dC_Hosp_d,-4.178181900895589,-2.7554127829445463,-15.083357229879278,-1.1277341604407742
Vac_59,59,RZV_1d,2024,1,dC_GP_NonPHN_d,-5.668818180661048,-5.095266275240819,-10.858558576031042,-3.3108718456834803
Vac_59,59,RZV_1d,2024,1,dC_GP_PHN_d,-1.5117465916019932,-1.2622727834450145,-3.6160818070024217,-0.720252433824824
Vac_59,59,RZV_1d,2024,1,dC_GP_d,-7.180564772263041,-6.362972594839194,-14.509964213671179,-4.034408043704387
Vac_59,59,RZV_1d,2024,1,dC_Med_d,-11.35874667315863,-9.100371534445031,-29.703909942279527,-5.195176078005966
Vac_59,59,RZV_1d,2024,1,dC_VacZVL_d,0,0,0,0
Vac_59,59,RZV_1d,2024,1,dC_VacRZV_d,85,85,85,85
Vac_59,59,RZV_1d,2024,1,dC_Vac_d,85,85,85,85
Vac_59,59,RZV_1d,2024,1,dC_All_d,73.64125332684137,75.89962846555497,55.29609005772046,79.80482392199404
Vac_59,59,RZV_1d,2024,1,dN_VacZVL,0,0,0,0
Vac_59,59,RZV_1d,2024,1,dN_VacRZV,1,1,1,1
Vac_59,59,RZV_1d,2024,1,dN_VacZVL_d,0,0,0,0
Vac_59,59,RZV_1d,2024,1,dN_VacRZV_d,1,1,1,1
Vac_59,59,RZV_1d,2024,1,ICER,9680.900134002082,9312.5461196166,2885.562312705056,18751.573409478133
Vac_59,59,RZV_1d,2024,1,Price0,85,85,85,85
Vac_59,59,RZV_1d,2024,1,Thres20,195.23380991669904,171.17556443829432,90.28178344310948,424.02582898616015
Vac_59,59,RZV_1d,2024,1,Thres30,287.1713415384693,252.07724126111555,132.59898431571946,623.1728489468974
Vac_59,59,RZV_1d,2024,1,Thres20_50,NA,171.17556443829432,NA,NA
Vac_59,59,RZV_1d,2024,1,Thres30_90,NA,163.1305104821974,NA,NA
Vac_59,59,RZV_1d,2024,1,Thres,NA,163.1305104821974,NA,NA
Vac_59,59,RZV_2d,2024,1,dYear_Life,1.985126614928987e-4,1.4841172147583848e-4,5.932934519732313e-5,5.938544639207065e-4
