Scenario,Age0,Age1,Arm,Index,M,L,U
Vac_75,75,79,ReVac_RZV1,C_GP,5.5350328988602815,3.511246115330624,7.329899972181582
Vac_75,75,79,ReVac_RZV1,C_Med,16.515161843302444,9.271420767466788,22.250456871363973
Vac_75,75,79,ReVac_RZV1,C_VacZVL,0,0,0
Vac_75,75,79,ReVac_RZV1,C_VacRZV,248.05171621086865,248.05159337859467,248.05180456074137
Vac_75,75,79,ReVac_RZV1,C_Vac,248.05171621086865,248.05159337859467,248.05180456074137
Vac_75,75,79,ReVac_RZV1,C_All,264.5668606275142,257.32313690967,270.3020995309755
Vac_75,75,79,ReVac_RZV1,C_Hosp_d,7.053672886736366,3.817917830825437,9.777913639324312
Vac_75,75,79,ReVac_RZV1,C_GP_NonPHN_d,2.8141708034849096,1.7910631960139414,3.8498470295707
Vac_75,75,79,ReVac_RZV1,C_GP_PHN_d,1.2095414213341995,0.7733691434950215,1.6608087173349853
Vac_75,75,79,ReVac_RZV1,C_GP_d,4.037629754476434,2.606175541111287,5.3369045717454275
Vac_75,75,79,ReVac_RZV1,C_Med_d,11.076455847371822,6.417435150698832,15.189532543925413
Vac_75,75,79,ReVac_RZV1,C_VacZVL_d,0,0,0
Vac_75,75,79,ReVac_RZV1,C_VacRZV_d,238.01756145049615,238.0174544092657,238.01763844230607
Vac_75,75,79,ReVac_RZV1,C_Vac_d,238.01756145049615,238.0174544092657,238.01763844230607
Vac_75,75,79,ReVac_RZV1,C_All_d,249.09402819239813,244.43502500217284,253.20707259611112
Vac_75,75,79,ReVac_RZV1,N_VacZVL,0,0,0
Vac_75,75,79,ReVac_RZV1,N_VacRZV,2.9182554848337485,2.9182540397481724,2.918256524244016
Vac_75,75,79,ReVac_RZV1,N_VacZVL_d,0,0,0
Vac_75,75,79,ReVac_RZV1,N_VacRZV_d,2.8002066052999544,2.8002053459913605,2.8002075110859534
Vac_75,75,79,ReVac_RZV2,N0,1,1,1
Vac_75,75,79,ReVac_RZV2,Year0,2024,2024,2024
Vac_75,75,79,ReVac_RZV2,Year_Life,13.063140139479287,13.063024511352289,13.063278834056895
Vac_75,75,79,ReVac_RZV2,Year_Immunised,8.765972667757087,7.257027082121679,10.223841148096856
Vac_75,75,79,ReVac_RZV2,Risk_HZ,0.0398676949768954,0.025783185638869142,0.05443740073823592
Vac_75,75,79,ReVac_RZV2,Risk_Hosp,0.002610166428073425,0.0015486752177414685,0.0036881557220278718
Vac_75,75,79,ReVac_RZV2,Risk_PHN,0.003473323338524197,0.0022955318155171256,0.0049086779391325506
Vac_75,75,79,ReVac_RZV2,Risk_Death,2.8649054112074616e-7,7.475428960972031e-8,5.053657723260862e-7
Vac_75,75,79,ReVac_RZV2,Q_Life,9.86730608337376,9.86722592633095,9.867400619595996
Vac_75,75,79,ReVac_RZV2,Q_HZ,-0.004980568273882142,-0.0069971735753981724,-0.0031783146872183515
Vac_75,75,79,ReVac_RZV2,Q_All,9.862315267647446,9.860257197701422,9.864220002439827
Vac_75,75,79,ReVac_RZV2,Q_HZ_d,-0.003551231631178292,-0.0050594798392627535,-0.0022653231284840048
Vac_75,75,79,ReVac_RZV2,Q_Life_d,7.647137319659117,7.647089629326383,7.647187441031141
Vac_75,75,79,ReVac_RZV2,Q_All_d,7.643575182675975,7.642036838935637,7.644933208684498
Vac_75,75,79,ReVac_RZV2,C_Hosp,9.038751771454058,5.2349068351903725,12.619540100694788
Vac_75,75,79,ReVac_RZV2,C_GP_NonPHN,3.2390649957468343,2.0797835708896426,4.454902717654986
Vac_75,75,79,ReVac_RZV2,C_GP_PHN,1.3833481625313877,0.9217009016817572,1.917197503384569
Vac_75,75,79,ReVac_RZV2,C_GP,4.61923630999703,3.064250400571827,6.265662430003451
Vac_75,75,79,ReVac_RZV2,C_Med,13.611862152780756,8.410275050787725,18.81258857065155
Vac_75,75,79,ReVac_RZV2,C_VacZVL,0,0,0
Vac_75,75,79,ReVac_RZV2,C_VacRZV,326.1034324217373,326.1031867571893,326.10360912148275
Vac_75,75,79,ReVac_RZV2,C_Vac,326.1034324217373,326.1031867571893,326.10360912148275
Vac_75,75,79,ReVac_RZV2,C_All,339.71532807921335,334.51371903388593,344.91586663248387
Vac_75,75,79,ReVac_RZV2,C_Hosp_d,5.812198637113051,3.553488753646537,8.173863169242827
Vac_75,75,79,ReVac_RZV2,C_GP_NonPHN_d,2.3711432701922037,1.540865604456204,3.3779834836338027
Vac_75,75,79,ReVac_RZV2,C_GP_PHN_d,1.0216284779911886,0.655237712232226,1.4161784130007253
Vac_75,75,79,ReVac_RZV2,C_GP_d,3.423116107000694,2.1988046869717954,4.74427902884314
Vac_75,75,79,ReVac_RZV2,C_Med_d,9.191367646163435,5.971671053062293,12.723742293353904
Vac_75,75,79,ReVac_RZV2,C_VacZVL_d,0,0,0
Vac_75,75,79,ReVac_RZV2,C_VacRZV_d,306.0351229009923,306.03490881853133,306.03527688461213
Vac_75,75,79,ReVac_RZV2,C_Vac_d,306.0351229009923,306.03490881853133,306.03527688461213
Vac_75,75,79,ReVac_RZV2,C_All_d,315.22647869032085,312.0068511313717,318.75863430799643
Vac_75,75,79,ReVac_RZV2,N_VacZVL,0,0,0
Vac_75,75,79,ReVac_RZV2,N_VacRZV,3.836510969667497,3.8365080794963453,3.8365130484880323
Vac_75,75,79,ReVac_RZV2,N_VacZVL_d,0,0,0
Vac_75,75,79,ReVac_RZV2,N_VacRZV_d,3.600413210599909,3.6004106919827215,3.600415022171907
Vac_75,75,80,ReVac_RZV1,N0,1,1,1
Vac_75,75,80,ReVac_RZV1,Year0,2024,2024,2024
Vac_75,75,80,ReVac_RZV1,Year_Life,13.063086617629995,13.0629566458973,13.063254903408241
Vac_75,75,80,ReVac_RZV1,Year_Immunised,8.09617630373442,6.434037736086162,9.843157147890189
Vac_75,75,80,ReVac_RZV1,Risk_HZ,0.04596632509608122,0.029706483982675426,0.06172749218588743
Vac_75,75,80,ReVac_RZV1,Risk_Hosp,0.0030045701903016675,0.0016306898310095516,0.004139433414341776
Vac_75,75,80,ReVac_RZV1,Risk_PHN,0.0040017950082199254,0.002564310865721955,0.005516626693914269
Vac_75,75,80,ReVac_RZV1,Risk_Death,3.8537887278430525e-7,9.24191608167409e-8,5.836883250718929e-7
Vac_75,75,80,ReVac_RZV1,Q_Life,9.867269240549287,9.867179740565971,9.867384281706974
Vac_75,75,80,ReVac_RZV1,Q_HZ,-0.0057307013931667955,-0.007853189699056873,-0.0035780786276479264
Vac_75,75,80,ReVac_RZV1,Q_All,9.861545234155185,9.85932322522062,9.863805610378723
Vac_75,75,80,ReVac_RZV1,Q_HZ_d,-0.00412325804483436,-0.005752330557829911,-0.0025891958228931007
Vac_75,75,80,ReVac_RZV1,Q_Life_d,7.647117159360246,7.6470660012892475,7.647178598299192
Vac_75,75,80,ReVac_RZV1,Q_All_d,7.642989469741069,7.641308439120661,7.64457732051454
Vac_75,75,80,ReVac_RZV1,C_Hosp,10.418206078018631,5.518899670475214,14.10218407290957
Vac_75,75,80,ReVac_RZV1,C_GP_NonPHN,3.723535939948842,2.3762980737771775,5.08239426309428
Vac_75,75,80,ReVac_RZV1,C_GP_PHN,1.607763394984889,1.0188896503220297,2.20963648172866
Vac_75,75,80,ReVac_RZV1,C_GP,5.353394968679223,3.480205748935888,7.071515591402509
Vac_75,75,80,ReVac_RZV1,C_Med,15.7008065672404,9.171916131683545,21.271976110980425
Vac_75,75,80,ReVac_RZV1,C_VacZVL,0,0,0
Vac_75,75,80,ReVac_RZV1,C_VacRZV,245.3376471313889,245.3374803781232,245.33776464080566
Vac_75,75,80,ReVac_RZV1,C_Vac,245.3376471313889,245.3374803781232,245.33776464080566
Vac_75,75,80,ReVac_RZV1,C_All,261.03851636342165,254.50961835026052,266.6095845792585
Vac_75,75,80,ReVac_RZV1,C_Hosp_d,6.698887151982061,3.8166540586137643,9.505256618250217
Vac_75,75,80,ReVac_RZV1,C_GP_NonPHN_d,2.7176859403046545,1.6875869335831983,3.8146608826127735
Vac_75,75,80,ReVac_RZV1,C_GP_PHN_d,1.1698559076099992,0.7286554018406842,1.6185616134517535
Vac_75,75,80,ReVac_RZV1,C_GP_d,3.8749369423257654,2.384618695530607,5.290036864715709
Vac_75,75,80,ReVac_RZV1,C_Med_d,10.608980178325371,6.38245241472486,14.597589082429417
Vac_75,75,80,ReVac_RZV1,C_VacZVL_d,0,0,0
Vac_75,75,80,ReVac_RZV1,C_VacRZV_d,233.4322773388855,233.4321369371103,233.43237627866128
Vac_75,75,80,ReVac_RZV1,C_Vac_d,233.4322773388855,233.4321369371103,233.43237627866128
Vac_75,75,80,ReVac_RZV1,C_All_d,244.04124662431218,239.8147388484146,248.02976001153962
Vac_75,75,80,ReVac_RZV1,N_VacZVL,0,0,0
Vac_75,75,80,ReVac_RZV1,N_VacRZV,2.886325260369281,2.886323298566155,2.886326642833007
Vac_75,75,80,ReVac_RZV1,N_VacZVL_d,0,0,0
Vac_75,75,80,ReVac_RZV1,N_VacRZV_d,2.7462620863398297,2.7462604345542387,2.7462632503371913
Vac_75,75,80,ReVac_RZV2,N0,1,1,1
Vac_75,75,80,ReVac_RZV2,Year0,2024,2024,2024
Vac_75,75,80,ReVac_RZV2,Year_Life,13.063160539103595,13.063043714321875,13.06328373591073
Vac_75,75,80,ReVac_RZV2,Year_Immunised,8.945581637397904,7.3569422783122524,10.399212676504055
Vac_75,75,80,ReVac_RZV2,Risk_HZ,0.038584556136039366,0.02455129640082062,0.05294918878824319
Vac_75,75,80,ReVac_RZV2,Risk_Hosp,0.0024545809640523692,0.0015083756670164683,0.0034798515760200766
Vac_75,75,80,ReVac_RZV2,Risk_PHN,0.003310256656778046,0.0022063707672750014,0.0047596919978064684
Vac_75,75,80,ReVac_RZV2,Risk_Death,2.5241512417918985e-7,6.953762255268844e-8,4.4926766111872055e-7
Vac_75,75,80,ReVac_RZV2,Q_Life,9.867320375640192,9.86723939869342,9.867403879510857
Vac_75,75,80,ReVac_RZV2,Q_HZ,-0.004793670723783106,-0.006689653202450484,-0.0030363238824482534
Vac_75,75,80,ReVac_RZV2,Q_All,9.862534750487761,9.860545715219246,9.864368730045761
Vac_75,75,80,ReVac_RZV2,Q_HZ_d,-0.0034334184899268887,-0.004944813171777057,-0.0022193349384567146
Vac_75,75,80,ReVac_RZV2,Q_Life_d,7.647145114336919,7.647095614064077,7.647189125270027
Vac_75,75,80,ReVac_RZV2,Q_All_d,7.643715564925854,7.642175367997658,7.644966670570693
Vac_75,75,80,ReVac_RZV2,C_Hosp,8.480175976642062,5.164838925443729,11.9803741274904
Vac_75,75,80,ReVac_RZV2,C_GP_NonPHN,3.1089464298707687,1.9992986903049137,4.34899369898358
Vac_75,75,80,ReVac_RZV2,C_GP_PHN,1.3311990685190258,0.8651314390618388,1.8754740791078839
Vac_75,75,80,ReVac_RZV2,C_GP,4.487782956402317,2.8919684990387484,6.11922614387542
Vac_75,75,80,ReVac_RZV2,C_Med,12.860237954424012,8.330699472832414,18.034215187818702
Vac_75,75,80,ReVac_RZV2,C_VacZVL,0,0,0
Vac_75,75,80,ReVac_RZV2,C_VacRZV,320.6752942627778,320.6749607562464,320.6755292816113
Vac_75,75,80,ReVac_RZV2,C_Vac,320.6752942627778,320.6749607562464,320.6755292816113
Vac_75,75,80,ReVac_RZV2,C_All,333.5357175440337,329.0060610144434,338.709294111155
Vac_75,75,80,ReVac_RZV2,C_Hosp_d,5.505515499715672,3.4853696614697363,7.832855199602285
Vac_75,75,80,ReVac_RZV2,C_GP_NonPHN_d,2.286512215336486,1.4506169782157332,3.3281936858705623
Vac_75,75,80,ReVac_RZV2,C_GP_PHN_d,0.9843288688484396,0.6335403828661836,1.3932130177482938
Vac_75,75,80,ReVac_RZV2,C_GP_d,3.275539961999982,2.0695656538881337,4.662750457005619
Vac_75,75,80,ReVac_RZV2,C_Med_d,8.787379310275654,5.800486658214065,12.259243422443483
Vac_75,75,80,ReVac_RZV2,C_VacZVL_d,0,0,0
Vac_75,75,80,ReVac_RZV2,C_VacRZV_d,296.864554677771,296.8642738742206,296.86475255732256
Vac_75,75,80,ReVac_RZV2,C_Vac_d,296.864554677771,296.8642738742206,296.86475255732256
Vac_75,75,80,ReVac_RZV2,C_All_d,305.65187856962683,302.6651246735806,309.1235815844409
Vac_75,75,80,ReVac_RZV2,N_VacZVL,0,0,0
Vac_75,75,80,ReVac_RZV2,N_VacRZV,3.7726505207385626,3.7726465971323107,3.7726532856660158
Vac_75,75,80,ReVac_RZV2,N_VacZVL_d,0,0,0
Vac_75,75,80,ReVac_RZV2,N_VacRZV_d,3.4925241726796594,3.4925208691084775,3.492526500674383
Vac_75,75,81,ReVac_RZV1,N0,1,1,1
Vac_75,75,81,ReVac_RZV1,Year0,2024,2024,2024
Vac_75,75,81,ReVac_RZV1,Year_Life,13.063107685347923,13.062982645013747,13.06325601354979
Vac_75,75,81,ReVac_RZV1,Year_Immunised,8.31881110473465,6.581034584476393,9.977204937656568
Vac_75,75,81,ReVac_RZV1,Risk_HZ,0.044404350166830975,0.028490687759438256,0.060668755940009055
Vac_75,75,81,ReVac_RZV1,Risk_Hosp,0.0028709400158983206,0.0016306898310095516,0.004012540487427392
Vac_75,75,81,ReVac_RZV1,Risk_PHN,0.0038180562399285356,0.0025300634267285817,0.0054510887654997285
Vac_75,75,81,ReVac_RZV1,Risk_Death,3.445916107237418e-7,9.24191608167409e-8,5.260039363929086e-7
Vac_75,75,81,ReVac_RZV1,Q_Life,9.867283506074878,9.867198020837268,9.867384973607372
Vac_75,75,81,ReVac_RZV1,Q_HZ,-0.0055539448441863145,-0.00766116912963261,-0.0035317956481789384
Vac_75,75,81,ReVac_RZV1,Q_All,9.861720567881136,9.859525956119331,9.8638344376053535
Vac_75,75,81,ReVac_RZV1,Q_HZ_d,-0.004006090006964381,-0.005620697666756253,-0.002438967477267301
Vac_75,75,81,ReVac_RZV1,Q_Life_d,7.647124618280076,7.6470743310836475,7.647178916696366
Vac_75,75,81,ReVac_RZV1,Q_All_d,7.643122461990025,7.641453633416891,7.644744871654899
Vac_75,75,81,ReVac_RZV1,C_Hosp,9.842853145473288,5.518832731472541,13.69242734207884
Vac_75,75,81,ReVac_RZV1,C_GP_NonPHN,3.5919809936442824,2.330845196310136,4.9923255733665375
Vac_75,75,81,ReVac_RZV1,C_GP_PHN,1.5589834920421204,1.0171198442135079,2.1449277198128147
Vac_75,75,81,ReVac_RZV1,C_GP,5.141493742649592,3.278329747959747,6.982649569560073
Vac_75,75,81,ReVac_RZV1,C_Med,15.003857486678791,9.080628999214715,20.36152419029902
Vac_75,75,81,ReVac_RZV1,C_VacZVL,0,0,0
Vac_75,75,81,ReVac_RZV1,C_VacRZV,242.4057885551123,242.4055851418298,242.40593231863986
Vac_75,75,81,ReVac_RZV1,C_Vac,242.4057885551123,242.4055851418298,242.40593231863986
Vac_75,75,81,ReVac_RZV1,C_All,257.40959430379286,251.48645023057003,262.7670807986644
Vac_75,75,81,ReVac_RZV1,C_Hosp_d,6.42941733455833,3.8166540586137643,9.158359728738848
Vac_75,75,81,ReVac_RZV1,C_GP_NonPHN_d,2.642197105641406,1.6573103510719218,3.707937917986819
Vac_75,75,81,ReVac_RZV1,C_GP_PHN_d,1.1458068744160896,0.6920837769859096,1.6069580459072796
Vac_75,75,81,ReVac_RZV1,C_GP_d,3.7900373005795185,2.349153148226029,5.238329091838428
Vac_75,75,81,ReVac_RZV1,C_Med_d,10.189652538650037,6.38245241472486,14.26043417500727
Vac_75,75,81,ReVac_RZV1,C_VacZVL_d,0,0,0
Vac_75,75,81,ReVac_RZV1,C_VacRZV_d,228.90215564119478,228.90199016435838,228.90227259291706
Vac_75,75,81,ReVac_RZV1,C_Vac_d,228.90215564119478,228.90199016435838,228.90227259291706
Vac_75,75,81,ReVac_RZV1,C_All_d,239.09185094359515,235.28463365636654,243.16248792552597
Vac_75,75,81,ReVac_RZV1,N_VacZVL,0,0,0
Vac_75,75,81,ReVac_RZV1,N_VacRZV,2.851832806530733,2.8518304134332917,2.851834497866351
Vac_75,75,81,ReVac_RZV1,N_VacZVL_d,0,0,0
Vac_75,75,81,ReVac_RZV1,N_VacRZV_d,2.6929665369552325,2.692964590168922,2.692967912857848
Vac_75,75,81,ReVac_RZV2,N0,1,1,1
Vac_75,75,81,ReVac_RZV2,Year0,2024,2024,2024
Vac_75,75,81,ReVac_RZV2,Year_Life,13.063177718197892,13.063055818142322,13.063288014321754
Vac_75,75,81,ReVac_RZV2,Year_Immunised,9.031740885246702,7.365836588184214,10.48516918925877
Vac_75,75,81,ReVac_RZV2,Risk_HZ,0.03734976515172807,0.02375616472642,0.05223599445984299
Vac_75,75,81,ReVac_RZV2,Risk_Hosp,0.0023311021337162454,0.0014707403240434404,0.003315535661282031
Vac_75,75,81,ReVac_RZV2,Risk_PHN,0.003195024135489957,0.002084805855397278,0.004690789056332489
Vac_75,75,81,ReVac_RZV2,Risk_Death,2.2021095010421516e-7,6.83068918706501e-8,3.9419390490095786e-7
Vac_75,75,81,ReVac_RZV2,Q_Life,9.867331143142444,9.867247397501966,9.867407208263359
Vac_75,75,81,ReVac_RZV2,Q_HZ,-0.0045953856569929796,-0.006530964719451134,-0.0029058491897247666
Vac_75,75,81,ReVac_RZV2,Q_All,9.862738932650682,9.860702735694412,9.864495309370172
Vac_75,75,81,ReVac_RZV2,Q_HZ_d,-0.0033305407664146673,-0.00487692710760135,-0.0021820596957726262
Vac_75,75,81,ReVac_RZV2,Q_Life_d,7.647151783373628,7.647104614173213,7.647191723584124
Vac_75,75,81,ReVac_RZV2,Q_All_d,7.643815799443383,7.642247963327344,7.645006066498365
Vac_75,75,81,ReVac_RZV2,C_Hosp,8.006421570619585,4.978902340830608,11.379141239166893
Vac_75,75,81,ReVac_RZV2,C_GP_NonPHN,3.019683662128501,1.9376111900250057,4.310032302792645
Vac_75,75,81,ReVac_RZV2,C_GP_PHN,1.2991146356257968,0.8321212052866372,1.8169981035950746
Vac_75,75,81,ReVac_RZV2,C_GP,4.363011083869983,2.821887955521337,6.0920623953417685
Vac_75,75,81,ReVac_RZV2,C_Med,12.23923673885017,8.000221609149945,17.354118594423635
Vac_75,75,81,ReVac_RZV2,C_VacZVL,0,0,0
Vac_75,75,81,ReVac_RZV2,C_VacRZV,314.8115771102246,314.81117028365964,314.8118646372797
Vac_75,75,81,ReVac_RZV2,C_Vac,314.8115771102246,314.81117028365964,314.8118646372797
Vac_75,75,81,ReVac_RZV2,C_All,327.050767538567,322.81182617352545,332.1655936858128
Vac_75,75,81,ReVac_RZV2,C_Hosp_d,5.208932379643219,3.353760308899009,7.599291914039656
Vac_75,75,81,ReVac_RZV2,C_GP_NonPHN_d,2.22883462522855,1.4036177594220989,3.2868022462595294
Vac_75,75,81,ReVac_RZV2,C_GP_PHN_d,0.957684545765926,0.631801311154228,1.3926291423018307
Vac_75,75,81,ReVac_RZV2,C_GP_d,3.1814763696378057,2.0354190705763267,4.617871748608045
Vac_75,75,81,ReVac_RZV2,C_Med_d,8.479248155411899,5.510228891355985,11.988576390307683
Vac_75,75,81,ReVac_RZV2,C_VacZVL_d,0,0,0
Vac_75,75,81,ReVac_RZV2,C_VacRZV_d,287.80431128238956,287.80398032871676,287.8045451858341
Vac_75,75,81,ReVac_RZV2,C_Vac_d,287.80431128238956,287.80398032871676,287.8045451858341
Vac_75,75,81,ReVac_RZV2,C_All_d,296.2836118966777,293.3146809934494,299.79261516409247
Vac_75,75,81,ReVac_RZV2,N_VacZVL,0,0,0
Vac_75,75,81,ReVac_RZV2,N_VacRZV,3.703665613061466,3.7036608268665834,3.7036689957327025
Vac_75,75,81,ReVac_RZV2,N_VacZVL_d,0,0,0
Vac_75,75,81,ReVac_RZV2,N_VacRZV_d,3.3859330739104654,3.3859291803378446,3.3859358257156957
Vac_75,75,82,ReVac_RZV1,N0,1,1,1
Vac_75,75,82,ReVac_RZV1,Year0,2024,2024,2024
Vac_75,75,82,ReVac_RZV1,Year_Life,13.063125546607072,13.063004820892969,13.063257984135976
Vac_75,75,82,ReVac_RZV1,Year_Immunised,8.45527954202292,6.66977465368244,10.082612772059232
Vac_75,75,82,ReVac_RZV1,Risk_HZ,0.04296259923936574,0.02778507896699392,0.05951197675611872
Vac_75,75,82,ReVac_RZV1,Risk_Hosp,0.0027551299364739707,0.0016306898310095516,0.003874835552585147
Vac_75,75,82,ReVac_RZV1,Risk_PHN,0.0037175458358513274,0.00247635546764548,0.005366351811390804
Vac_75,75,82,ReVac_RZV1,Risk_Death,3.068004941690703e-7,9.24191608167409e-8,4.821650265586419e-7
Vac_75,75,82,ReVac_RZV1,Q_Life,9.867295671485337,9.867212503987965,9.867386240542723
Vac_75,75,82,ReVac_RZV1,Q_HZ,-0.005387140064426756,-0.007480819708487204,-0.0033989338803165096
Vac_75,75,82,ReVac_RZV1,Q_All,9.861914237859306,9.859716388402058,9.86395531963938
Vac_75,75,82,ReVac_RZV1,Q_HZ_d,-0.0039024124044941275,-0.005510515848851019,-0.0024082255191670084
Vac_75,75,82,ReVac_RZV1,Q_Life_d,7.647130711900335,7.647078202241586,7.647180152293102
Vac_75,75,82,ReVac_RZV1,Q_All_d,7.643237831424631,7.641561707749801,7.64475431138712
Vac_75,75,82,ReVac_RZV1,C_Hosp,9.46852739346849,5.518832731472541,13.262449247824584
Vac_75,75,82,ReVac_RZV1,C_GP_NonPHN,3.497030908601946,2.2316287166860906,4.874511549481117
Vac_75,75,82,ReVac_RZV1,C_GP_PHN,1.508742118027623,0.95064233881802,2.1184996108312246
Vac_75,75,82,ReVac_RZV1,C_GP,5.003225154113722,3.1300815108624813,6.860235966106243
Vac_75,75,82,ReVac_RZV1,C_Med,14.4873152043514,9.07634494320362,19.835381401990833
Vac_75,75,82,ReVac_RZV1,C_VacZVL,0,0,0
Vac_75,75,82,ReVac_RZV1,C_VacRZV,239.24103128000445,239.24080252720304,239.2411989165925
Vac_75,75,82,ReVac_RZV1,C_Vac,239.24103128000445,239.24080252720304,239.2411989165925
Vac_75,75,82,ReVac_RZV1,C_All,253.72838336508988,248.3174431609196,259.0763355080556
Vac_75,75,82,ReVac_RZV1,C_Hosp_d,6.193743997040491,3.8166540586137643,8.901866537322267
Vac_75,75,82,ReVac_RZV1,C_GP_NonPHN_d,2.584175737154477,1.6560145945900695,3.6506572943268183
Vac_75,75,82,ReVac_RZV1,C_GP_PHN_d,1.116406201279723,0.691509567148038,1.5909843846521365
Vac_75,75,82,ReVac_RZV1,C_GP_d,3.687525935617124,2.3471922110379118,5.187177254419725
Vac_75,75,82,ReVac_RZV1,C_Med_d,9.870953535393692,6.263313197406284,13.934224545245423
Vac_75,75,82,ReVac_RZV1,C_VacZVL_d,0,0,0
Vac_75,75,82,ReVac_RZV1,C_VacRZV_d,224.42282469450907,224.42264489687494,224.42295645535197
Vac_75,75,82,ReVac_RZV1,C_Vac_d,224.42282469450907,224.42264489687494,224.42295645535197
Vac_75,75,82,ReVac_RZV1,C_All_d,234.29378003818803,230.68620258448726,238.35693602537503
Vac_75,75,82,ReVac_RZV1,N_VacZVL,0,0,0
Vac_75,75,82,ReVac_RZV1,N_VacRZV,2.8146003680000526,2.814597676790624,2.814602340195206
Vac_75,75,82,ReVac_RZV1,N_VacZVL_d,0,0,0
Vac_75,75,82,ReVac_RZV1,N_VacRZV_d,2.6402685258177536,2.6402664105514697,2.6402700759453173
Vac_75,75,82,ReVac_RZV2,N0,1,1,1
Vac_75,75,82,ReVac_RZV2,Year0,2024,2024,2024
Vac_75,75,82,ReVac_RZV2,Year_Life,13.063192646543296,13.063070273586225,13.063294696260623
Vac_75,75,82,ReVac_RZV2,Year_Immunised,9.102331600914052,7.413805515118174,10.544542769023394
Vac_75,75,82,ReVac_RZV2,Risk_HZ,0.03678609271828286,0.02319620659038725,0.051652729428463266
Vac_75,75,82,ReVac_RZV2,Risk_Hosp,0.002239004517197207,0.0014268812905895083,0.003231924132068186
Vac_75,75,82,ReVac_RZV2,Risk_PHN,0.0031378249199526796,0.00201257574148952,0.004613836899638137
Vac_75,75,82,ReVac_RZV2,Risk_Death,1.9638472636917423e-7,6.132939056653565e-8,3.467004332732842e-7
Vac_75,75,82,ReVac_RZV2,Q_Life,9.867341904255287,9.867258451472011,9.867411070018601
Vac_75,75,82,ReVac_RZV2,Q_HZ,-0.004498922855613874,-0.006435898775370383,-0.0028584619055623
Vac_75,75,82,ReVac_RZV2,Q_All,9.862852238148406,9.860792016754699,9.864545855238996
Vac_75,75,82,ReVac_RZV2,Q_HZ_d,-0.0032949262374921376,-0.004845568880739049,-0.002158556396250558
Vac_75,75,82,ReVac_RZV2,Q_Life_d,7.6471558070733225,7.647107362022936,7.6471925750278285
Vac_75,75,82,ReVac_RZV2,Q_All_d,7.64385634434848,7.642273720251414,7.64503480833792
Vac_75,75,82,ReVac_RZV2,C_Hosp,7.6988382492611365,4.841787174296004,11.024403854475574
Vac_75,75,82,ReVac_RZV2,C_GP_NonPHN,2.964263210293207,1.8948058674232593,4.277662064425749
Vac_75,75,82,ReVac_RZV2,C_GP_PHN,1.2838798813877002,0.8128681496137711,1.8109842354861003
Vac_75,75,82,ReVac_RZV2,C_GP,4.284592802351929,2.72612243388687,6.017259160894264
Vac_75,75,82,ReVac_RZV2,C_Med,11.90588586315975,7.839390749142255,16.850361659726616
Vac_75,75,82,ReVac_RZV2,C_VacZVL,0,0,0
Vac_75,75,82,ReVac_RZV2,C_VacRZV,308.4820625600089,308.4816050544061,308.482397833185
Vac_75,75,82,ReVac_RZV2,C_Vac,308.4820625600089,308.4816050544061,308.482397833185
Vac_75,75,82,ReVac_RZV2,C_All,320.3878193609374,316.32167645865457,325.33186037775823
Vac_75,75,82,ReVac_RZV2,C_Hosp_d,5.028368862165163,3.2178106295111264,7.458233947618169
Vac_75,75,82,ReVac_RZV2,C_GP_NonPHN_d,2.209266052656643,1.401700598316631,3.272044401277589
Vac_75,75,82,ReVac_RZV2,C_GP_PHN_d,0.9511990706864871,0.630653895398936,1.3873123411624324
Vac_75,75,82,ReVac_RZV2,C_GP_d,3.1401572067201333,2.0323544937155673,4.596742772602542
Vac_75,75,82,ReVac_RZV2,C_Med_d,8.268925469124348,5.31639250879948,11.838225744875112
Vac_75,75,82,ReVac_RZV2,C_VacZVL_d,0,0,0
Vac_75,75,82,ReVac_RZV2,C_VacRZV_d,278.84564938901815,278.8452897937499,278.84591291070393
Vac_75,75,82,ReVac_RZV2,C_Vac_d,278.84564938901815,278.8452897937499,278.84591291070393
Vac_75,75,82,ReVac_RZV2,C_All_d,287.1146595834343,284.162368760033,290.683544102796
Vac_75,75,82,ReVac_RZV2,N_VacZVL,0,0,0
Vac_75,75,82,ReVac_RZV2,N_VacRZV,3.6292007360001053,3.629195353581248,3.629204680390412
Vac_75,75,82,ReVac_RZV2,N_VacZVL_d,0,0,0
Vac_75,75,82,ReVac_RZV2,N_VacRZV_d,3.280537051635508,3.28053282110294,3.2805401518906345
Vac_75,75,83,ReVac_RZV1,N0,1,1,1
Vac_75,75,83,ReVac_RZV1,Year0,2024,2024,2024
Vac_75,75,83,ReVac_RZV1,Year_Life,13.063138587704241,13.063015826955898,13.0632617785244
Vac_75,75,83,ReVac_RZV1,Year_Immunised,8.532300746073098,6.751492244886517,10.18077131042684
Vac_75,75,83,ReVac_RZV1,Risk_HZ,0.04223508059323791,0.026923912679089824,0.05845556470245663
Vac_75,75,83,ReVac_RZV1,Risk_Hosp,0.00266166345237739,0.0016305259427041151,0.0037741468202072996
Vac_75,75,83,ReVac_RZV1,Risk_PHN,0.00364279461819101,0.002357653159668502,0.005263740425515997
Vac_75,75,83,ReVac_RZV1,Risk_Death,2.7606133990074986e-7,9.24191608167409e-8,4.5525997324053795e-7
