Scenario,Age0,Age1,Arm,Type,Index,M,L,U
Overall,70,79,ReVac_RZV2,Overall,dC_Vac_d,214.38860612182734,214.38840213299642,214.3887630796702
Overall,70,79,ReVac_RZV2,Overall,dC_VacRZV_d,104.38860612182734,104.38840213299643,104.3887630796702
Overall,70,79,ReVac_RZV2,Overall,dC_Med_d,-13.561033553508466,-16.101976102880748,-11.310252786233049
Overall,70,79,ReVac_RZV2,Overall,dC_All_d,227.10979764021937,224.4778666265112,229.43070074776273
Overall,70,79,ReVac_RZV2,Overall,dN_VacRZV_d,1.2281012484920866,1.2280988486234876,1.2281030950549434
Overall,70,79,ReVac_RZV2,Overall,Thres20,118.52630308357118,101.36669631363056,140.00245003473265
Overall,70,79,ReVac_RZV2,Overall,Thres30,172.2159348860702,147.37701255222925,203.98986621266866
Overall,70,79,ReVac_RZV2,Overall,ICER,34442.62186325458,28748.60854798299,40698.536054265525
Overall,70,80,ReVac_RZV1,Overall,N0,1,1,1
Overall,70,80,ReVac_RZV1,Overall,AvtHZ,0.4355470012707577,0.3750767537977724,0.5073838158486209
Overall,70,80,ReVac_RZV1,Overall,AvtDeath,0.6306792148915197,0.48789034017820615,0.812097886169022
Overall,70,80,ReVac_RZV1,Overall,dQ_HZ_d,0.005567714452276645,0.004625492809168155,0.00662341549779927
Overall,70,80,ReVac_RZV1,Overall,dQ_Life_d,1.3588841025402587e-4,1.1064349332197132e-4,1.7457815858481498e-4
Overall,70,80,ReVac_RZV1,Overall,dQ_All_d,0.005708284480249404,0.0047405546963732005,0.006781363513478179
Overall,70,80,ReVac_RZV1,Overall,dC_Vac_d,158.67561290581153,158.6754992467509,158.67570152853472
Overall,70,80,ReVac_RZV1,Overall,dC_VacRZV_d,48.675612905811505,48.67549924675089,48.675701528534724
Overall,70,80,ReVac_RZV1,Overall,dC_Med_d,-11.37697874596617,-13.840979917519418,-9.535290538995264
Overall,70,80,ReVac_RZV1,Overall,dC_All_d,173.40949429479195,171.01349268373463,175.6700261799544
Overall,70,80,ReVac_RZV1,Overall,dN_VacRZV_d,0.5726542694801354,0.5726529323147163,0.5726553121004084
Overall,70,80,ReVac_RZV1,Overall,Thres20,219.8025078453781,183.22057875789272,261.18575070282
Overall,70,80,ReVac_RZV1,Overall,Thres30,319.60298712848225,266.00276507941,378.80640807576657
Overall,70,80,ReVac_RZV1,Overall,ICER,30445.576911731325,25372.77527424006,36745.56570343078
Overall,70,80,ReVac_RZV2,Overall,N0,1,1,1
Overall,70,80,ReVac_RZV2,Overall,AvtHZ,0.493856374973659,0.4348285114462786,0.56161867349659
Overall,70,80,ReVac_RZV2,Overall,AvtDeath,0.7371749799378728,0.5847926875612682,0.8765230651051177
Overall,70,80,ReVac_RZV2,Overall,dQ_HZ_d,0.006184850625876301,0.005266634509164073,0.007312131628072592
Overall,70,80,ReVac_RZV2,Overall,dQ_Life_d,1.6016456531620094e-4,1.3381066766458003e-4,2.0057327194251685e-4
Overall,70,80,ReVac_RZV2,Overall,dQ_All_d,0.006362476371156056,0.005408124800008274,0.007516342407037158
Overall,70,80,ReVac_RZV2,Overall,dC_Vac_d,207.351225811623,207.35099849350178,207.3514030570694
Overall,70,80,ReVac_RZV2,Overall,dC_VacRZV_d,97.35122581162301,97.35099849350178,97.35140305706945
Overall,70,80,ReVac_RZV2,Overall,dC_Med_d,-13.212212028624025,-15.329709005645823,-11.230545245596206
Overall,70,80,ReVac_RZV2,Overall,dC_All_d,220.4108173131105,218.14248052853037,222.49790782619283
Overall,70,80,ReVac_RZV2,Overall,dN_VacRZV_d,1.1453085389602708,1.1453058646294325,1.1453106242008169
Overall,70,80,ReVac_RZV2,Overall,Thres20,122.40480023526602,104.82141622655634,142.9269600852266
Overall,70,80,ReVac_RZV2,Overall,Thres30,177.7680956633066,152.02070837056286,208.5542142962142
Overall,70,80,ReVac_RZV2,Overall,ICER,34602.00405205137,29124.797431224528,41133.469303701495
Overall,70,81,ReVac_RZV1,Overall,N0,1,1,1
Overall,70,81,ReVac_RZV1,Overall,AvtHZ,0.4217877014091541,0.36667508721696007,0.4883473615624791
Overall,70,81,ReVac_RZV1,Overall,AvtDeath,0.6427559651398725,0.5089983918609526,0.797261405576053
Overall,70,81,ReVac_RZV1,Overall,dQ_HZ_d,0.005379035557245036,0.00446578098553735,0.006382397034830677
Overall,70,81,ReVac_RZV1,Overall,dQ_Life_d,1.3399826697124695e-4,1.0977086864389917e-4,1.7144037009888537e-4
Overall,70,81,ReVac_RZV1,Overall,dQ_All_d,0.005515677070226488,0.004588142343011059,0.00654645984079707
Overall,70,81,ReVac_RZV1,Overall,dC_Vac_d,155.19924840513048,155.19912594883493,155.19935304956167
Overall,70,81,ReVac_RZV1,Overall,dC_VacRZV_d,45.19924840513046,45.19912594883494,45.199353049561644
Overall,70,81,ReVac_RZV1,Overall,dC_Med_d,-11.114151352309209,-13.436574092721287,-9.282546829752974
Overall,70,81,ReVac_RZV1,Overall,dC_All_d,170.1317895517056,168.12449732726193,172.467238425849
Overall,70,81,ReVac_RZV1,Overall,dN_VacRZV_d,0.5317558635897702,0.5317544229274699,0.5317570947007252
Overall,70,81,ReVac_RZV1,Overall,Thres20,229.29005010061053,191.28334508288688,269.917070226945
Overall,70,81,ReVac_RZV1,Overall,Thres30,333.11006800752364,277.5396897297828,392.4577915351804
Overall,70,81,ReVac_RZV1,Overall,ICER,30826.941708521117,25766.90707791876,37043.0817577022
Overall,70,81,ReVac_RZV2,Overall,N0,1,1,1
Overall,70,81,ReVac_RZV2,Overall,AvtHZ,0.4750441945587638,0.4220357803172889,0.5347367389494512
Overall,70,81,ReVac_RZV2,Overall,AvtDeath,0.7364158185632242,0.6094106480175442,0.8592374913369714
Overall,70,81,ReVac_RZV2,Overall,dQ_HZ_d,0.00594250390112807,0.005013475869818431,0.007015878340878183
Overall,70,81,ReVac_RZV2,Overall,dQ_Life_d,1.5687421949639457e-4,1.3324803790579765e-4,1.9607256329514655e-4
Overall,70,81,ReVac_RZV2,Overall,dQ_All_d,0.006114659352593144,0.00515282661173253,0.007194268855993791
Overall,70,81,ReVac_RZV2,Overall,dC_Vac_d,200.39849681026095,200.39825189766987,200.3987060991233
Overall,70,81,ReVac_RZV2,Overall,dC_VacRZV_d,90.39849681026092,90.39825189766988,90.39870609912329
Overall,70,81,ReVac_RZV2,Overall,dC_Med_d,-12.706481440409995,-14.768445587345044,-10.869951910950686
Overall,70,81,ReVac_RZV2,Overall,dC_All_d,213.87124827498167,211.82619701871485,216.0521777120375
Overall,70,81,ReVac_RZV2,Overall,dN_VacRZV_d,1.0635117271795405,1.0635088458549398,1.0635141894014504
Overall,70,81,ReVac_RZV2,Overall,Thres20,127.00694257851913,107.56229921045974,148.09570032003748
Overall,70,81,ReVac_RZV2,Overall,Thres30,184.4326147318414,156.01339820878312,215.74212227557405
Overall,70,81,ReVac_RZV2,Overall,ICER,35014.19215550173,29612.581631652927,41922.983537081425
Overall,70,82,ReVac_RZV1,Overall,N0,1,1,1
Overall,70,82,ReVac_RZV1,Overall,AvtHZ,0.40797084789654214,0.35562482156922354,0.4664766478959416
Overall,70,82,ReVac_RZV1,Overall,AvtDeath,0.6495919265842562,0.524742535562126,0.7796329451186558
Overall,70,82,ReVac_RZV1,Overall,dQ_HZ_d,0.0051942977776364,0.004320027320790332,0.00614960626556416
Overall,70,82,ReVac_RZV1,Overall,dQ_Life_d,1.315894656750416e-4,1.0792301783411063e-4,1.6776879003286283e-4
Overall,70,82,ReVac_RZV1,Overall,dQ_All_d,0.005319402047867072,0.004438596779194759,0.0062986647390001595
Overall,70,82,ReVac_RZV1,Overall,dC_Vac_d,151.76185720305222,151.76172240574292,151.76198023629365
Overall,70,82,ReVac_RZV1,Overall,dC_VacRZV_d,41.761857203052216,41.76172240574289,41.76198023629363
Overall,70,82,ReVac_RZV1,Overall,dC_Med_d,-10.773937314606858,-12.979893518700921,-8.99907355469823
Overall,70,82,ReVac_RZV1,Overall,dC_All_d,167.07252661012598,165.1552801935489,169.23003741989697
Overall,70,82,ReVac_RZV1,Overall,dN_VacRZV_d,0.491315967094732,0.4913143812440339,0.4913174145446309
Overall,70,82,ReVac_RZV1,Overall,Thres20,238.94527309701385,200.3444041985919,283.00660976968186
Overall,70,82,ReVac_RZV1,Overall,Thres30,346.74242740097816,290.6852031967922,411.3622945644198
Overall,70,82,ReVac_RZV1,Overall,ICER,31408.244701525648,26314.344845002794,37579.610760909425
Overall,70,82,ReVac_RZV2,Overall,N0,1,1,1
Overall,70,82,ReVac_RZV2,Overall,AvtHZ,0.4538859684840155,0.40301787473605016,0.5093513117601749
Overall,70,82,ReVac_RZV2,Overall,AvtDeath,0.7340867736241664,0.6266701646757048,0.8360038064275027
Overall,70,82,ReVac_RZV2,Overall,dQ_HZ_d,0.0056757294733451,0.004824948835800232,0.006697363864880252
Overall,70,82,ReVac_RZV2,Overall,dQ_Life_d,1.5317596889197205e-4,1.2843591226405768e-4,1.866616713196656e-4
Overall,70,82,ReVac_RZV2,Overall,dQ_All_d,0.005838788681675311,0.004962005932519942,0.006868084595329637
Overall,70,82,ReVac_RZV2,Overall,dC_Vac_d,193.52371440610443,193.52344481148577,193.52396047258728
Overall,70,82,ReVac_RZV2,Overall,dC_VacRZV_d,83.52371440610443,83.52344481148577,83.52396047258726
Overall,70,82,ReVac_RZV2,Overall,dC_Med_d,-12.242864438329212,-14.222595608361075,-10.447958767311132
Overall,70,82,ReVac_RZV2,Overall,dC_All_d,207.4441126904955,205.5735051534205,209.50746783612263
Overall,70,82,ReVac_RZV2,Overall,dN_VacRZV_d,0.982631934189464,0.9826287624880679,0.9826348290892618
Overall,70,82,ReVac_RZV2,Overall,Thres20,131.5245632764747,111.51696970668682,153.7482136492144
Overall,70,82,ReVac_RZV2,Overall,Thres30,191.10051690760793,162.0140892439697,223.88329954715456
Overall,70,82,ReVac_RZV2,Overall,ICER,35531.52285835125,30075.08895824359,41961.44432429006
Overall,70,83,ReVac_RZV1,Overall,N0,1,1,1
Overall,70,83,ReVac_RZV1,Overall,AvtHZ,0.39207252685441685,0.34315426526558784,0.44675562933260726
Overall,70,83,ReVac_RZV1,Overall,AvtDeath,0.6480821892168749,0.5292945170196938,0.7564834637307024
Overall,70,83,ReVac_RZV1,Overall,dQ_HZ_d,0.004976903793411742,0.004177713801967089,0.005858018925799675
Overall,70,83,ReVac_RZV1,Overall,dQ_Life_d,1.2756615893039225e-4,1.0419930207810068e-4,1.6041533912787288e-4
Overall,70,83,ReVac_RZV1,Overall,dQ_All_d,0.005108913890808253,0.004291829108857526,0.006017306921113175
Overall,70,83,ReVac_RZV1,Overall,dC_Vac_d,148.36524223158509,148.36509214776282,148.36538400000674
Overall,70,83,ReVac_RZV1,Overall,dC_VacRZV_d,38.365242231585086,38.365092147762844,38.365384000006735
Overall,70,83,ReVac_RZV1,Overall,dC_Med_d,-10.421582498508227,-12.521681973667386,-8.74627879284824
Overall,70,83,ReVac_RZV1,Overall,dC_All_d,164.0248479314643,162.13833201947384,166.12767829854565
Overall,70,83,ReVac_RZV1,Overall,dN_VacRZV_d,0.4513557909598246,0.4513540252677982,0.45135745882360856
Overall,70,83,ReVac_RZV1,Overall,Thres20,249.55746059217094,211.0080407369242,293.7300931856622
Overall,70,83,ReVac_RZV1,Overall,Thres30,362.48303560240277,306.09530180169327,427.8572276265628
Overall,70,83,ReVac_RZV1,Overall,ICER,32191.17560205752,27155.612070677416,38133.63837003535
Overall,70,83,ReVac_RZV2,Overall,N0,1,1,1
Overall,70,83,ReVac_RZV2,Overall,AvtHZ,0.4325183302387908,0.3858125840042552,0.4801530265486613
Overall,70,83,ReVac_RZV2,Overall,AvtDeath,0.7235117386559431,0.6312106431657755,0.8071885452755125
Overall,70,83,ReVac_RZV2,Overall,dQ_HZ_d,0.005406308838898291,0.004628630153405523,0.0063318619443937475
Overall,70,83,ReVac_RZV2,Overall,dQ_Life_d,1.4658583525850588e-4,1.2416488301902895e-4,1.7762974067578877e-4
Overall,70,83,ReVac_RZV2,Overall,dQ_All_d,0.005553620772048795,0.0047651434622673515,0.00648155255188918
Overall,70,83,ReVac_RZV2,Overall,dC_Vac_d,186.73048446317017,186.73018429552567,186.73076800001348
Overall,70,83,ReVac_RZV2,Overall,dC_VacRZV_d,76.73048446317017,76.73018429552569,76.73076800001347
Overall,70,83,ReVac_RZV2,Overall,dC_Med_d,-11.751664054224676,-13.600723044409072,-10.034772245942156
Overall,70,83,ReVac_RZV2,Overall,dC_All_d,201.18494659551783,199.28854343930198,203.2387622157937
Overall,70,83,ReVac_RZV2,Overall,dN_VacRZV_d,0.9027115819196492,0.9027080505355964,0.9027149176472171
Overall,70,83,ReVac_RZV2,Overall,Thres20,136.35505342647963,117.49750204278881,158.15989081688838
Overall,70,83,ReVac_RZV2,Overall,Thres30,197.88051266266842,170.3972504661911,230.12169083056963
Overall,70,83,ReVac_RZV2,Overall,ICER,36239.297918534896,31010.421662562025,42090.384909491746
Overall,70,84,ReVac_RZV1,Overall,N0,1,1,1
Overall,70,84,ReVac_RZV1,Overall,AvtHZ,0.3763176027235702,0.3296987118298204,0.426896120620293
Overall,70,84,ReVac_RZV1,Overall,AvtDeath,0.6357096218398657,0.5386859859818554,0.7304128633376881
Overall,70,84,ReVac_RZV1,Overall,dQ_HZ_d,0.004760368330330693,0.00402355669926828,0.005575540417941566
Overall,70,84,ReVac_RZV1,Overall,dQ_Life_d,1.2250886306031106e-4,9.946858292875227e-5,1.5550497445180334e-4
Overall,70,84,ReVac_RZV1,Overall,dQ_All_d,0.00487253647680852,0.004132527689674381,0.005711659564506411
Overall,70,84,ReVac_RZV1,Overall,dC_Vac_d,145.0103169654808,145.01014846332646,145.01047368840605
Overall,70,84,ReVac_RZV1,Overall,dC_VacRZV_d,35.0103169654808,35.01014846332647,35.01047368840609
Overall,70,84,ReVac_RZV1,Overall,dC_Med_d,-10.073581675873204,-11.894786809947407,-8.281220065757873
Overall,70,84,ReVac_RZV1,Overall,dC_All_d,161.10014219206778,159.17029575333106,163.11155361566748
Overall,70,84,ReVac_RZV1,Overall,dN_VacRZV_d,0.4118860819468329,0.4118840995685467,0.41188792574595395
Overall,70,84,ReVac_RZV1,Overall,Thres20,262.0584371439306,222.5637355452746,306.3938688481912
Overall,70,84,ReVac_RZV1,Overall,Thres30,380.45473468455896,322.8952574964193,445.0706138562613
Overall,70,84,ReVac_RZV1,Overall,ICER,32956.81742981889,28158.12790177271,38883.31961411497
Overall,70,84,ReVac_RZV2,Overall,N0,1,1,1
Overall,70,84,ReVac_RZV2,Overall,AvtHZ,0.41231499192671694,0.36664991076524533,0.45492814686584127
Overall,70,84,ReVac_RZV2,Overall,AvtDeath,0.705406361188353,0.6266722934768281,0.7742917420269524
Overall,70,84,ReVac_RZV2,Overall,dQ_HZ_d,0.005122275446886093,0.004408245849029138,0.005965483241794749
Overall,70,84,ReVac_RZV2,Overall,dQ_Life_d,1.3917172039512593e-4,1.1659221530337938e-4,1.7113798432628614e-4
Overall,70,84,ReVac_RZV2,Overall,dQ_All_d,0.005262070765188476,0.004537268386227256,0.0061056562255144
Overall,70,84,ReVac_RZV2,Overall,dC_Vac_d,180.0206339309616,180.02029692665297,180.0209473768122
Overall,70,84,ReVac_RZV2,Overall,dC_VacRZV_d,70.0206339309616,70.02029692665295,70.02094737681217
Overall,70,84,ReVac_RZV2,Overall,dC_Med_d,-11.208525012524188,-12.849111206337481,-9.443373952339542
Overall,70,84,ReVac_RZV2,Overall,dC_All_d,194.99513192396648,193.1756289946052,196.79699469288272
Overall,70,84,ReVac_RZV2,Overall,dN_VacRZV_d,0.8237721638936658,0.8237681991370934,0.8237758514919079
Overall,70,84,ReVac_RZV2,Overall,Thres20,141.46988304538874,122.67511980799385,163.1294634550556
Overall,70,84,ReVac_RZV2,Overall,Thres30,205.60447606005866,177.754126763684,237.50277589920265
Overall,70,84,ReVac_RZV2,Overall,ICER,37086.26608973622,31839.738890504097,42846.23374256687
Overall,70,85,ReVac_RZV1,Overall,N0,1,1,1
Overall,70,85,ReVac_RZV1,Overall,AvtHZ,0.36058776448071267,0.3156782901713457,0.4088194075374689
Overall,70,85,ReVac_RZV1,Overall,AvtDeath,0.6144207815513976,0.5249597017905331,0.7041671518464456
Overall,70,85,ReVac_RZV1,Overall,dQ_HZ_d,0.004553639123090199,0.003882521637217218,0.0053328440208111625
Overall,70,85,ReVac_RZV1,Overall,dQ_Life_d,1.1630503848358842e-4,9.41621577828844e-5,1.4935073892186068e-4
Overall,70,85,ReVac_RZV1,Overall,dQ_All_d,0.004664759444593436,0.0039858797948024716,0.0054613754285745665
Overall,70,85,ReVac_RZV1,Overall,dC_Vac_d,141.7053663435433,141.7051758673796,141.70553137732796
Overall,70,85,ReVac_RZV1,Overall,dC_VacRZV_d,31.705366343543268,31.705175867379612,31.70553137732796
Overall,70,85,ReVac_RZV1,Overall,dC_Med_d,-9.600191944018778,-11.331418620731396,-7.940762861637252
Overall,70,85,ReVac_RZV1,Overall,dC_All_d,158.25606640162897,156.36860857058616,160.13771793527224
Overall,70,85,ReVac_RZV1,Overall,dN_VacRZV_d,0.37300430992403844,0.3730020690279955,0.373006251497976
Overall,70,85,ReVac_RZV1,Overall,Thres20,276.43113418468397,237.0788520306604,320.5163370593977
Overall,70,85,ReVac_RZV1,Overall,Thres30,402.1312029569274,343.9372970535164,466.90654216865255
Overall,70,85,ReVac_RZV1,Overall,ICER,33797.45007373842,28982.108893232333,39589.826029749514
Overall,70,85,ReVac_RZV2,Overall,N0,1,1,1
Overall,70,85,ReVac_RZV2,Overall,AvtHZ,0.39106664607240493,0.34993147020668874,0.43355890184398693
Overall,70,85,ReVac_RZV2,Overall,AvtDeath,0.6785273314461331,0.6081408391769002,0.7425402037805214
Overall,70,85,ReVac_RZV2,Overall,dQ_HZ_d,0.004853745818895427,0.004208701497289943,0.005624459064620505
Overall,70,85,ReVac_RZV2,Overall,dQ_Life_d,1.310916107035709e-4,1.1000237046263628e-4,1.618317736256092e-4
Overall,70,85,ReVac_RZV2,Overall,dQ_All_d,0.004987132426177432,0.004329838362415428,0.005756520304368617
Overall,70,85,ReVac_RZV2,Overall,dC_Vac_d,173.41073268708652,173.41035173475925,173.41106275465594
Overall,70,85,ReVac_RZV2,Overall,dC_VacRZV_d,63.410732687086536,63.410351734759224,63.41106275465592
Overall,70,85,ReVac_RZV2,Overall,dC_Med_d,-10.595371211243584,-12.209589953709571,-8.955381439223855
Overall,70,85,ReVac_RZV2,Overall,dC_All_d,188.9349672667013,187.21104275113854,190.66712254361641
Overall,70,85,ReVac_RZV2,Overall,dN_VacRZV_d,0.7460086198480769,0.746004138055991,0.746012502995952
Overall,70,85,ReVac_RZV2,Overall,Thres20,147.90229328445707,129.31837153789834,169.84270863194794
Overall,70,85,ReVac_RZV2,Overall,Thres30,214.62992461717926,187.3582295447413,247.01246240821777
Overall,70,85,ReVac_RZV2,Overall,ICER,37883.204590152396,32676.490969313738,43566.46408225504
Overall,70,86,ReVac_RZV1,Overall,N0,1,1,1
Overall,70,86,ReVac_RZV1,Overall,AvtHZ,0.34381913377067785,0.30177319831737737,0.3878662118815812
Overall,70,86,ReVac_RZV1,Overall,AvtDeath,0.5878114094206885,0.5039496956811497,0.6709973280963649
Overall,70,86,ReVac_RZV1,Overall,dQ_HZ_d,0.004356180881938776,0.003749164702809945,0.00508385413275446
Overall,70,86,ReVac_RZV1,Overall,dQ_Life_d,1.0942008450420815e-4,8.767893727661402e-5,1.4023354832088942e-4
Overall,70,86,ReVac_RZV1,Overall,dQ_All_d,0.004467451039574577,0.0038469309023302593,0.0051894313616420275
Overall,70,86,ReVac_RZV1,Overall,dC_Vac_d,138.46236301686335,138.46214503523854,138.46254056769476
Overall,70,86,ReVac_RZV1,Overall,dC_VacRZV_d,28.462363016863343,28.46214503523854,28.462540567694766
Overall,70,86,ReVac_RZV1,Overall,dC_Med_d,-9.145865564339541,-10.822704824477496,-7.622048877040966
Overall,70,86,ReVac_RZV1,Overall,dC_All_d,155.4735365491711,153.66465498838508,157.36324316053313
Overall,70,86,ReVac_RZV1,Overall,dN_VacRZV_d,0.33485132961015696,0.33484876512045336,0.3348534184434679
Overall,70,86,ReVac_RZV1,Overall,Thres20,293.73675929460234,254.88130792273105,340.99317405002785
Overall,70,86,ReVac_RZV1,Overall,Thres30,427.16174130096294,369.7656105350486,494.7091448260563
Overall,70,86,ReVac_RZV1,Overall,ICER,34798.27167421871,29740.284247833773,40713.085112791276
Overall,70,86,ReVac_RZV2,Overall,N0,1,1,1
Overall,70,86,ReVac_RZV2,Overall,AvtHZ,0.37043809348122236,0.331848190813128,0.4133157160109151
Overall,70,86,ReVac_RZV2,Overall,AvtDeath,0.6443986967950965,0.5801195908401487,0.7050857991055098
Overall,70,86,ReVac_RZV2,Overall,dQ_HZ_d,0.004615746626231474,0.0039831850638889325,0.005347625701855431
Overall,70,86,ReVac_RZV2,Overall,dQ_Life_d,1.2185099677886058e-4,1.0235841243728671e-4,1.5139488191695527e-4
Overall,70,86,ReVac_RZV2,Overall,dQ_All_d,0.004737019102718065,0.004100976922296296,0.005462138688799278
Overall,70,86,ReVac_RZV2,Overall,dC_Vac_d,166.9247260337267,166.92429007047707,166.92508113538952
Overall,70,86,ReVac_RZV2,Overall,dC_VacRZV_d,56.924726033726685,56.92429007047708,56.92508113538953
Overall,70,86,ReVac_RZV2,Overall,dC_Med_d,-9.9786669093361,-11.545067697692662,-8.503506292457496
Overall,70,86,ReVac_RZV2,Overall,dC_All_d,183.090697165662,181.30864423249136,184.82300400517715
Overall,70,86,ReVac_RZV2,Overall,dN_VacRZV_d,0.6697026592203139,0.6696975302409067,0.6697068368869358
Overall,70,86,ReVac_RZV2,Overall,Thres20,155.87441507817368,135.6701378836775,178.89564784732232
Overall,70,86,ReVac_RZV2,Overall,Thres30,226.72981084647432,196.90609064091876,259.6994727062056
Overall,70,86,ReVac_RZV2,Overall,ICER,38590.38323497866,33414.36356580486,44792.932429621294
Overall,70,87,ReVac_RZV1,Overall,N0,1,1,1
Overall,70,87,ReVac_RZV1,Overall,AvtHZ,0.3291693777536001,0.28977445174897953,0.3717621536463383
Overall,70,87,ReVac_RZV1,Overall,AvtDeath,0.5539501935807062,0.4696982403646931,0.6283381010506409
Overall,70,87,ReVac_RZV1,Overall,dQ_HZ_d,0.0041703571642726645,0.0036022127901172638,0.0048537816255185915
Overall,70,87,ReVac_RZV1,Overall,dQ_Life_d,1.0146169034985775e-4,8.098634194921851e-5,1.3169534765475885e-4
Overall,70,87,ReVac_RZV1,Overall,dQ_All_d,0.004270613828274428,0.003690186610553825,0.004960291888350543
Overall,70,87,ReVac_RZV1,Overall,dC_Vac_d,135.30101688231713,135.3007692691064,135.30120770891324
Overall,70,87,ReVac_RZV1,Overall,dC_VacRZV_d,25.301016882317104,25.300769269106397,25.301207708913225
Overall,70,87,ReVac_RZV1,Overall,dC_Med_d,-8.649750775885103,-10.212373914915945,-7.234229584576688
Overall,70,87,ReVac_RZV1,Overall,dC_All_d,152.78313931288977,150.90830912951748,154.78400175093824
Overall,70,87,ReVac_RZV1,Overall,dN_VacRZV_d,0.2976590221449071,0.2976561090483105,0.297661267163685
Overall,70,87,ReVac_RZV1,Overall,Thres20,316.1456735389888,274.19924221227495,367.82628300388717
Overall,70,87,ReVac_RZV1,Overall,Thres30,458.5045781373731,398.17329336009084,533.6696813984851
Overall,70,87,ReVac_RZV1,Overall,ICER,35822.19872895589,30685.51457602886,41596.733649922004
Overall,70,87,ReVac_RZV2,Overall,N0,1,1,1
Overall,70,87,ReVac_RZV2,Overall,AvtHZ,0.35041897032296243,0.31405235346319976,0.3925309050701337
Overall,70,87,ReVac_RZV2,Overall,AvtDeath,0.6007983655717569,0.5375197109399324,0.6593258968462355
Overall,70,87,ReVac_RZV2,Overall,dQ_HZ_d,0.00438853288433675,0.0038240423628849406,0.0051126852679733315
Overall,70,87,ReVac_RZV2,Overall,dQ_Life_d,1.1184018422216724e-4,9.346822479301408e-5,1.4016612995773058e-4
Overall,70,87,ReVac_RZV2,Overall,dQ_All_d,0.0044933837440117586,0.003927856802463703,0.005218247170891166
Overall,70,87,ReVac_RZV2,Overall,dC_Vac_d,160.6020337646342,160.6015385382128,160.60241541782645
Overall,70,87,ReVac_RZV2,Overall,dC_VacRZV_d,50.60203376463421,50.60153853821279,50.60241541782645
Overall,70,87,ReVac_RZV2,Overall,dC_Med_d,-9.41799224387241,-10.922073598057334,-7.9417779290230275
