Scenario,Age0,Age1,Arm,Type,Index,M,L,U
Vac_75,75,84,ReVac_RZV1,Second,dC_Vac_d,62.18186599702358,62.18150145898021,62.18212090733422
Vac_75,75,84,ReVac_RZV1,Second,dC_VacRZV_d,62.18186599702358,62.18150145898021,62.18212090733422
Vac_75,75,84,ReVac_RZV1,Second,dC_Med_d,-3.1312200297102146,-6.614603864788895,0
Vac_75,75,84,ReVac_RZV1,Second,dC_All_d,59.05062716810822,55.56737986001646,62.18197136548133
Vac_75,75,84,ReVac_RZV1,Second,Thres20,33.05649824340223,0,73.07427900752482
Vac_75,75,84,ReVac_RZV1,Second,Thres30,47.34874721343784,0,105.5619127400456
Vac_75,75,84,ReVac_RZV1,Second,ICER,56348.91573496205,23639.206928291358,Inf
Vac_75,75,84,ReVac_RZV2,Overall,AvtHZ,0.6974763229478009,0.5675574851939315,0.8108047775619666
Vac_75,75,84,ReVac_RZV2,Overall,AvtDeath,0.8716632590900275,0.7609178099220083,0.9520956796833872
Vac_75,75,84,ReVac_RZV2,Overall,dQ_HZ_d,0.008100913997596753,0.006401274028080838,0.009775731341558846
Vac_75,75,84,ReVac_RZV2,Overall,dQ_Life_d,2.3772809653399563e-4,1.9347017200859186e-4,2.992561729327603e-4
Vac_75,75,84,ReVac_RZV2,Overall,dQ_All_d,0.00835089713036119,0.006618384638725883,0.010041930659750675
Vac_75,75,84,ReVac_RZV2,Overall,dC_Vac_d,261.2495219811208,261.24898703541487,261.2498960523009
Vac_75,75,84,ReVac_RZV2,Overall,dC_VacRZV_d,261.2495219811208,261.24898703541487,261.2498960523009
Vac_75,75,84,ReVac_RZV2,Overall,dC_Med_d,-18.344185582400232,-22.352329121828525,-14.66258625745226
Vac_75,75,84,ReVac_RZV2,Overall,dC_All_d,269.4485707467925,266.49869922035623,273.05203592031097
Vac_75,75,84,ReVac_RZV2,Overall,Thres20,60.49513565181273,47.89690518139992,72.66251945974268
Vac_75,75,84,ReVac_RZV2,Overall,Thres30,87.5000697052966,69.52574737275205,105.3400985113054
Vac_75,75,84,ReVac_RZV2,Overall,ICER,32304.28582780718,26603.711056128963,41275.76800375234
Vac_75,75,84,ReVac_RZV2,Second,AvtHZ,0.28610215226444563,0.003942820432416154,0.44918501893349194
Vac_75,75,84,ReVac_RZV2,Second,AvtDeath,0.6246720681270832,0.017522921701719818,0.7402128350452448
Vac_75,75,84,ReVac_RZV2,Second,dQ_HZ_d,0.0016768335593619007,1.3617727900924631e-5,0.0027829154082676965
Vac_75,75,84,ReVac_RZV2,Second,dQ_Life_d,7.648074408450611e-5,5.551034186535021e-7,1.3236071380835494e-4
Vac_75,75,84,ReVac_RZV2,Second,dQ_All_d,0.0017557525503031357,1.41728313194367e-5,0.002913312692133818
Vac_75,75,84,ReVac_RZV2,Second,dC_Vac_d,124.36373199404713,124.36300291796039,124.36424181466847
Vac_75,75,84,ReVac_RZV2,Second,dC_VacRZV_d,124.36373199404713,124.36300291796039,124.36424181466847
Vac_75,75,84,ReVac_RZV2,Second,dC_Med_d,-5.125610547393853,-8.245846451139204,-0.04537498139476804
Vac_75,75,84,ReVac_RZV2,Second,dC_All_d,119.23801657796038,116.11809608796558,124.31869694441461
Vac_75,75,84,ReVac_RZV2,Second,Thres20,27.550353319930156,0.2247488857475627,45.51652798772654
Vac_75,75,84,ReVac_RZV2,Second,Thres30,39.57131962125661,0.321616947440268,65.44777608405798
Vac_75,75,84,ReVac_RZV2,Second,ICER,67849.31785509977,39819.50572368243,8828467.029075895
Vac_75,75,85,ReVac_RZV1,Overall,AvtHZ,0.6561307500776854,0.5230016146479377,0.7821420344432475
Vac_75,75,85,ReVac_RZV1,Overall,AvtDeath,0.8169670768400261,0.690796940040315,0.9285832413452143
Vac_75,75,85,ReVac_RZV1,Overall,dQ_HZ_d,0.007643888686550697,0.005930372616385047,0.009417292152835764
Vac_75,75,85,ReVac_RZV1,Overall,dQ_Life_d,2.1925388367138865e-4,1.758438024909381e-4,2.7686282767447334e-4
Vac_75,75,85,ReVac_RZV1,Overall,dQ_All_d,0.00787234319800545,0.006119582380171095,0.009672775572592407
Vac_75,75,85,ReVac_RZV1,Overall,dC_Vac_d,211.31799255978274,211.31769164208617,211.31823853338688
Vac_75,75,85,ReVac_RZV1,Overall,dC_VacRZV_d,211.31799255978274,211.31769164208617,211.31823853338688
Vac_75,75,85,ReVac_RZV1,Overall,dC_Med_d,-16.98103181857595,-21.088129509442926,-13.376942382692173
Vac_75,75,85,ReVac_RZV1,Overall,dC_All_d,220.7945585117682,217.47726109960482,224.6748462021762
Vac_75,75,85,ReVac_RZV1,Overall,Thres20,70.45751792119432,54.79939012303691,85.35995443491491
Vac_75,75,85,ReVac_RZV1,Overall,Thres30,102.11236340412403,79.40797859797277,124.26745516589362
Vac_75,75,85,ReVac_RZV1,Overall,ICER,27974.491682994394,22693.42595512734,36626.537105697236
Vac_75,75,85,ReVac_RZV1,Second,AvtHZ,0.17556666768538368,0,0.3564807566546756
Vac_75,75,85,ReVac_RZV1,Second,AvtDeath,0.44955635052861564,0,0.655559010354935
Vac_75,75,85,ReVac_RZV1,Second,dQ_HZ_d,0.0010525381303318941,0,0.0021914211584759375
Vac_75,75,85,ReVac_RZV1,Second,dQ_Life_d,4.863106783226101e-5,0,1.1067806808817694e-4
Vac_75,75,85,ReVac_RZV1,Second,dQ_All_d,0.0010982117556608273,0,0.0023043338644544776
Vac_75,75,85,ReVac_RZV1,Second,dC_Vac_d,58.283109096182244,58.2826846220524,58.28345606624339
Vac_75,75,85,ReVac_RZV1,Second,dC_VacRZV_d,58.283109096182244,58.2826846220524,58.28345606624339
Vac_75,75,85,ReVac_RZV1,Second,dC_Med_d,-3.3510171564174254,-6.80276544231775,0
Vac_75,75,85,ReVac_RZV1,Second,dC_All_d,54.93211439562049,51.48037870204168,58.283315745997754
Vac_75,75,85,ReVac_RZV1,Second,Thres20,36.88636875033944,0,76.48655741250543
Vac_75,75,85,ReVac_RZV1,Second,Thres30,52.84712105979676,0,110.57363402502125
Vac_75,75,85,ReVac_RZV1,Second,ICER,50087.026641962875,22497.490540996332,Inf
Vac_75,75,85,ReVac_RZV2,Overall,AvtHZ,0.6911556442241602,0.564527230303077,0.8098191487641443
Vac_75,75,85,ReVac_RZV2,Overall,AvtDeath,0.8754153244384981,0.7708374028717107,0.9544608003749703
Vac_75,75,85,ReVac_RZV2,Overall,dQ_HZ_d,0.008027262488112615,0.006341930725789707,0.009690474915043105
Vac_75,75,85,ReVac_RZV2,Overall,dQ_Life_d,2.354959230221887e-4,1.9237979571296027e-4,2.9739442640905887e-4
Vac_75,75,85,ReVac_RZV2,Overall,dQ_All_d,0.008265964694337491,0.006550612654315358,0.009976176423629846
Vac_75,75,85,ReVac_RZV2,Overall,dC_Vac_d,252.6359851195655,252.63538328417235,252.63647706677378
Vac_75,75,85,ReVac_RZV2,Overall,dC_VacRZV_d,252.6359851195655,252.63538328417235,252.63647706677378
Vac_75,75,85,ReVac_RZV2,Overall,dC_Med_d,-18.29987904524645,-22.18903371371394,-14.572559595100795
Vac_75,75,85,ReVac_RZV2,Overall,dC_All_d,260.9346790258804,257.9698136497307,264.5423729584921
Vac_75,75,85,ReVac_RZV2,Overall,Thres20,61.85413246006212,49.21569376608739,74.58906135166549
Vac_75,75,85,ReVac_RZV2,Overall,Thres30,89.63433817782983,71.31401346403266,108.16102020697788
Vac_75,75,85,ReVac_RZV2,Overall,ICER,31601.988472182213,25844.829485096492,40223.1789056194
Vac_75,75,85,ReVac_RZV2,Second,AvtHZ,0.27470690590669866,0.003934422672101966,0.42871023170307915
Vac_75,75,85,ReVac_RZV2,Second,AvtDeath,0.6382083905376748,0.01782230847968557,0.7562770379647488
Vac_75,75,85,ReVac_RZV2,Second,dQ_HZ_d,0.0016448796983619418,1.3940646637508368e-5,0.002681244481289957
Vac_75,75,85,ReVac_RZV2,Second,dQ_Life_d,7.693290753074677e-5,5.7208743671211e-7,0.00013382221396200934
Vac_75,75,85,ReVac_RZV2,Second,dQ_All_d,0.00171843581010922,1.4512734073912627e-5,0.0028092147857536887
Vac_75,75,85,ReVac_RZV2,Second,dC_Vac_d,116.56621819236449,116.56536924410483,116.56691213248675
Vac_75,75,85,ReVac_RZV2,Second,dC_VacRZV_d,116.56621819236449,116.56536924410483,116.56691213248675
Vac_75,75,85,ReVac_RZV2,Second,dC_Med_d,-5.197685729822207,-8.253175822570222,-0.04704885279969136
Vac_75,75,85,ReVac_RZV2,Second,dC_All_d,111.3682005539533,108.31320644871904,116.51973319356559
Vac_75,75,85,ReVac_RZV2,Second,Thres20,28.896129778635256,0.2459602971338006,46.81779199148983
Vac_75,75,85,ReVac_RZV2,Second,Thres30,41.35740940360978,0.35178653440359464,67.17262151809824
Vac_75,75,85,ReVac_RZV2,Second,ICER,64967.37075639983,38758.34703644059,8079386.403670363
Vac_75,75,86,ReVac_RZV1,Overall,AvtHZ,0.6545672150030499,0.5233378063791256,0.7799122654280504
Vac_75,75,86,ReVac_RZV1,Overall,AvtDeath,0.8231962204234875,0.6987832179362984,0.9285832413452143
Vac_75,75,86,ReVac_RZV1,Overall,dQ_HZ_d,0.007613046003898408,0.005948160433516453,0.009336866938121125
Vac_75,75,86,ReVac_RZV1,Overall,dQ_Life_d,2.174139945796405e-4,1.7630899843659175e-4,2.766059068953997e-4
Vac_75,75,86,ReVac_RZV1,Overall,dQ_All_d,0.007854390119949262,0.006126113911692644,0.009592373639760843
Vac_75,75,86,ReVac_RZV1,Overall,dC_Vac_d,207.0919454423161,207.0916123600559,207.09226474188483
Vac_75,75,86,ReVac_RZV1,Overall,dC_VacRZV_d,207.0919454423161,207.0916123600559,207.09226474188483
Vac_75,75,86,ReVac_RZV1,Overall,dC_Med_d,-16.951656340268848,-20.96718042720861,-13.388092947201645
Vac_75,75,86,ReVac_RZV1,Overall,dC_All_d,216.5573092327197,213.31271083581166,220.41331971630163
Vac_75,75,86,ReVac_RZV1,Overall,Thres20,71.74014407399875,55.57196763221459,86.76732348838077
Vac_75,75,86,ReVac_RZV1,Overall,Thres30,103.85054693091497,80.73603041579575,126.27937784689624
Vac_75,75,86,ReVac_RZV1,Overall,ICER,27567.568627703626,22331.843808440917,36030.71439420137
Vac_75,75,86,ReVac_RZV1,Second,AvtHZ,0.17324938326598222,0,0.3360969798547322
Vac_75,75,86,ReVac_RZV1,Second,AvtDeath,0.4733591429794119,0,0.6653798507370606
Vac_75,75,86,ReVac_RZV1,Second,dQ_HZ_d,0.0010607068887087392,0,0.0021066251268949746
Vac_75,75,86,ReVac_RZV1,Second,dQ_Life_d,4.939976416995506e-5,0,1.1137440959165802e-4
Vac_75,75,86,ReVac_RZV1,Second,dQ_All_d,0.0011125315776334688,0,0.0022030502748715546
Vac_75,75,86,ReVac_RZV1,Second,dC_Vac_d,54.15311709940582,54.15263080939261,54.153583267106946
Vac_75,75,86,ReVac_RZV1,Second,dC_VacRZV_d,54.15311709940582,54.15263080939261,54.153583267106946
Vac_75,75,86,ReVac_RZV1,Second,dC_Med_d,-3.421910429593402,-6.699135258403366,0
Vac_75,75,86,ReVac_RZV1,Second,dC_All_d,50.7313514797784,47.45397524263429,54.15343393416668
Vac_75,75,86,ReVac_RZV1,Second,Thres20,40.374682269829606,0,79.30538057116242
Vac_75,75,86,ReVac_RZV1,Second,Thres30,57.96000373653808,0,113.64905831938077
Vac_75,75,86,ReVac_RZV1,Second,ICER,45485.32369777543,21658.140757170033,Inf
Vac_75,75,86,ReVac_RZV2,Overall,AvtHZ,0.6867307220187426,0.5593133032976952,0.8011765936649989
Vac_75,75,86,ReVac_RZV2,Overall,AvtDeath,0.8738094558424105,0.7677130591628777,0.9543284654313374
Vac_75,75,86,ReVac_RZV2,Overall,dQ_HZ_d,0.007936035855629079,0.006317122771770261,0.009567998901252121
Vac_75,75,86,ReVac_RZV2,Overall,dQ_Life_d,2.3264348453100325e-4,1.9025665309855278e-4,2.9209933674028137e-4
Vac_75,75,86,ReVac_RZV2,Overall,dQ_All_d,0.008182602830055341,0.006520896768634144,0.009863561932056175
Vac_75,75,86,ReVac_RZV2,Overall,dC_Vac_d,244.1838908846322,244.18322472011178,244.18452948376967
Vac_75,75,86,ReVac_RZV2,Overall,dC_VacRZV_d,244.1838908846322,244.18322472011178,244.18452948376967
Vac_75,75,86,ReVac_RZV2,Overall,dC_Med_d,-18.049241664461796,-21.697515392113758,-14.402314216496205
Vac_75,75,86,ReVac_RZV2,Overall,dC_All_d,252.64528886722593,249.63646079757623,256.2619097440803
Vac_75,75,86,ReVac_RZV2,Overall,Thres20,63.36709161772067,50.4501528114791,75.77023884929531
Vac_75,75,86,ReVac_RZV2,Overall,Thres30,91.94525915387474,73.21276779851459,109.88961062287204
Vac_75,75,86,ReVac_RZV2,Overall,ICER,30852.33035457845,25440.91931361424,39338.97174315499
Vac_75,75,86,ReVac_RZV2,Second,AvtHZ,0.2560171762224854,0.0038544802613210156,0.3980949457162341
Vac_75,75,86,ReVac_RZV2,Second,AvtDeath,0.6336334233868488,0.017832411378348394,0.7532759945016604
Vac_75,75,86,ReVac_RZV2,Second,dQ_HZ_d,0.0015611016677381873,1.3990922509152587e-5,0.0024929765126600984
Vac_75,75,86,ReVac_RZV2,Second,dQ_Life_d,7.509841232700154e-5,5.776132079304831e-7,0.00013101917871645165
Vac_75,75,86,ReVac_RZV2,Second,dQ_All_d,0.0016415701109258052,1.4568535717174316e-5,0.0026098591154052556
Vac_75,75,86,ReVac_RZV2,Second,dC_Vac_d,108.30623419881167,108.3052616187852,108.3071665342138
Vac_75,75,86,ReVac_RZV2,Second,dC_VacRZV_d,108.30623419881167,108.3052616187852,108.3071665342138
Vac_75,75,86,ReVac_RZV2,Second,dC_Med_d,-5.0475468301699875,-7.946669604305972,-0.04818416248119484
Vac_75,75,86,ReVac_RZV2,Second,dC_All_d,103.25872873729989,100.35963870321396,108.2588565988982
Vac_75,75,86,ReVac_RZV2,Second,Thres20,29.751835053199734,0.26648465580945596,47.24246304792927
Vac_75,75,86,ReVac_RZV2,Second,Thres30,42.66649817756145,0.3808193772706514,67.69882722777216
Vac_75,75,86,ReVac_RZV2,Second,ICER,62742.7309352844,38460.536025804045,7475583.3442599205
Vac_75,75,87,ReVac_RZV1,Overall,AvtHZ,0.6513667661560607,0.5161629074344656,0.7733230243467594
Vac_75,75,87,ReVac_RZV1,Overall,AvtDeath,0.8219186286545042,0.6957041405265378,0.9298761021443064
Vac_75,75,87,ReVac_RZV1,Overall,dQ_HZ_d,0.007566797020687372,0.005931653823630846,0.009299849581700537
Vac_75,75,87,ReVac_RZV1,Overall,dQ_Life_d,2.1587909868214794e-4,1.752921442355948e-4,2.748177491084025e-4
Vac_75,75,87,ReVac_RZV1,Overall,dQ_All_d,0.007790838153984847,0.006074964851540443,0.009550510592228445
Vac_75,75,87,ReVac_RZV1,Overall,dC_Vac_d,202.97229154220759,202.9718988628763,202.9726872078803
Vac_75,75,87,ReVac_RZV1,Overall,dC_VacRZV_d,202.97229154220759,202.9718988628763,202.9726872078803
Vac_75,75,87,ReVac_RZV1,Overall,dC_Med_d,-16.87343879672928,-20.720297415745137,-13.243797011584524
Vac_75,75,87,ReVac_RZV1,Overall,dC_All_d,212.49736210257532,209.2186059945942,216.32949760666656
Vac_75,75,87,ReVac_RZV1,Overall,Thres20,72.4183181141148,56.48864672166155,87.78542158452274
Vac_75,75,87,ReVac_RZV1,Overall,Thres30,104.91423268186664,81.92918871769076,127.78068396589313
Vac_75,75,87,ReVac_RZV1,Overall,ICER,27333.866638282823,22121.304636645917,35658.15650002723
Vac_75,75,87,ReVac_RZV1,Second,AvtHZ,0.1633436475775495,0,0.3038173884131577
Vac_75,75,87,ReVac_RZV1,Second,AvtDeath,0.47732366954068023,0,0.6470250065474399
Vac_75,75,87,ReVac_RZV1,Second,dQ_HZ_d,0.0010123363930013862,0,0.00196301942538331
Vac_75,75,87,ReVac_RZV1,Second,dQ_Life_d,4.8222709444267764e-5,0,1.0707212500702389e-4
Vac_75,75,87,ReVac_RZV1,Second,dQ_All_d,0.001062112841110796,0,0.0020541969936803462
Vac_75,75,87,ReVac_RZV1,Second,dC_Vac_d,49.82339631031638,49.82280294488645,49.82399418831321
Vac_75,75,87,ReVac_RZV1,Second,dC_VacRZV_d,49.82339631031638,49.82280294488645,49.82399418831321
Vac_75,75,87,ReVac_RZV1,Second,dC_Med_d,-3.372058660572953,-6.286070415915185,0
Vac_75,75,87,ReVac_RZV1,Second,dC_All_d,46.4511903791705,43.53730459756087,49.8238579018887
Vac_75,75,87,ReVac_RZV1,Second,Thres20,42.23010359426267,0,79.52122748682207
Vac_75,75,87,ReVac_RZV1,Second,Thres30,60.42268371864817,0,114.47071196190986
Vac_75,75,87,ReVac_RZV1,Second,ICER,43531.961981861336,21588.87907920557,Inf
Vac_75,75,87,ReVac_RZV2,Overall,AvtHZ,0.6785520911058476,0.5504431547739855,0.7943713128378879
Vac_75,75,87,ReVac_RZV2,Overall,AvtDeath,0.866181333094432,0.7520135438365599,0.952095314895066
Vac_75,75,87,ReVac_RZV2,Overall,dQ_HZ_d,0.007830780036374071,0.006248392106559639,0.009447529061958778
Vac_75,75,87,ReVac_RZV2,Overall,dQ_Life_d,2.2855353349715557e-4,1.8729006159772245e-4,2.8437465281832e-4
Vac_75,75,87,ReVac_RZV2,Overall,dQ_All_d,0.008046830405922467,0.006405234711107388,0.009737400548396825
Vac_75,75,87,ReVac_RZV2,Overall,dC_Vac_d,235.94458308441517,235.9437977257526,235.94537441576063
Vac_75,75,87,ReVac_RZV2,Overall,dC_VacRZV_d,235.94458308441517,235.9437977257526,235.94537441576063
Vac_75,75,87,ReVac_RZV2,Overall,dC_Med_d,-17.72456122280069,-21.25597374161654,-14.056364437488861
Vac_75,75,87,ReVac_RZV2,Overall,dC_All_d,244.64650347868064,241.51654820601638,248.26056791139735
Vac_75,75,87,ReVac_RZV2,Overall,Thres20,64.4178417758238,51.38837511301875,76.7296474879081
Vac_75,75,87,ReVac_RZV2,Overall,Thres30,93.4425157774997,74.46353315741173,111.72625705367284
Vac_75,75,87,ReVac_RZV2,Overall,ICER,30419.630927746515,24965.195728401715,38787.79914759537
Vac_75,75,87,ReVac_RZV2,Second,AvtHZ,0.23360170842251338,0.003716064250524653,0.3551834860176527
Vac_75,75,87,ReVac_RZV2,Second,AvtDeath,0.6103436665577209,0.01754999737801237,0.7284185699666791
Vac_75,75,87,ReVac_RZV2,Second,dQ_HZ_d,0.0014455781772308679,1.38025236703298e-5,0.00226891857315015
Vac_75,75,87,ReVac_RZV2,Second,dQ_Life_d,7.054214510926471e-5,5.6967725647894e-7,1.2371968714446348e-4
Vac_75,75,87,ReVac_RZV2,Second,dQ_All_d,0.0015195350349932468,1.4372200928436387e-5,0.0023736790894554275
Vac_75,75,87,ReVac_RZV2,Second,dC_Vac_d,99.64679262063274,99.64560588977294,99.64798837662642
Vac_75,75,87,ReVac_RZV2,Second,dC_VacRZV_d,99.64679262063274,99.64560588977294,99.64798837662642
Vac_75,75,87,ReVac_RZV2,Second,dC_Med_d,-4.845342490030539,-7.4523611890809365,-0.04828562196040196
Vac_75,75,87,ReVac_RZV2,Second,dC_All_d,94.80160339223539,92.19423117297275,99.59962637126614
Vac_75,75,87,ReVac_RZV2,Second,Thres20,29.986202622106045,0.2863784985617791,46.73641988818955
Vac_75,75,87,ReVac_RZV2,Second,Thres30,43.0060848217517,0.40897384988189767,66.98419296569888
Vac_75,75,87,ReVac_RZV2,Second,ICER,62477.42989172826,38897.78675633322,6969673.433703443
Vac_75,75,88,ReVac_RZV1,Overall,AvtHZ,0.6442805272858146,0.513446293947609,0.7690653017754618
Vac_75,75,88,ReVac_RZV1,Overall,AvtDeath,0.8130196880344411,0.6807270092451694,0.9298543200728191
Vac_75,75,88,ReVac_RZV1,Overall,dQ_HZ_d,0.007455352328488164,0.005858445818143422,0.009203833991933015
Vac_75,75,88,ReVac_RZV1,Overall,dQ_Life_d,2.1228487993907308e-4,1.7083360008354198e-4,2.713144801205436e-4
Vac_75,75,88,ReVac_RZV1,Overall,dQ_All_d,0.007657945847319159,0.005998970274189053,0.009449457964093865
Vac_75,75,88,ReVac_RZV1,Overall,dC_Vac_d,198.98719075878915,198.9867207327111,198.98770155943532
Vac_75,75,88,ReVac_RZV1,Overall,dC_VacRZV_d,198.98719075878915,198.9867207327111,198.98770155943532
Vac_75,75,88,ReVac_RZV1,Overall,dC_Med_d,-16.718419846436497,-20.458092849177053,-13.057443997539984
Vac_75,75,88,ReVac_RZV1,Overall,dC_All_d,208.6993702497943,205.21352001705492,212.46923331383763
Vac_75,75,88,ReVac_RZV1,Overall,Thres20,72.72367127975573,57.03442684581756,89.17100964478396
Vac_75,75,88,ReVac_RZV1,Overall,Thres30,105.46321181088538,82.59940396875604,129.4324049331728
Vac_75,75,88,ReVac_RZV1,Overall,ICER,27218.089346829067,21863.94647125608,35292.84801953237
Vac_75,75,88,ReVac_RZV1,Second,AvtHZ,0.14928298359135833,0,0.26893329063956456
Vac_75,75,88,ReVac_RZV1,Second,AvtDeath,0.46007603532488106,0,0.610704206207807
Vac_75,75,88,ReVac_RZV1,Second,dQ_HZ_d,9.495870815077112e-4,0,0.0017600251210768926
Vac_75,75,88,ReVac_RZV1,Second,dQ_Life_d,4.506811923388199e-5,0,9.709362404475286e-5
Vac_75,75,88,ReVac_RZV1,Second,dQ_All_d,9.927520537011958e-4,0,0.001842312053219919
Vac_75,75,88,ReVac_RZV1,Second,dC_Vac_d,45.33469265983081,45.33395755969748,45.33549152959705
Vac_75,75,88,ReVac_RZV1,Second,dC_VacRZV_d,45.33469265983081,45.33395755969748,45.33549152959705
Vac_75,75,88,ReVac_RZV1,Second,dC_Med_d,-3.1572863933321536,-5.825140011198059,0
Vac_75,75,88,ReVac_RZV1,Second,dC_All_d,42.1771612393203,39.50941564934269,45.3353288776922
Vac_75,75,88,ReVac_RZV1,Second,Thres20,43.68996076283281,0,79.06168653857172
Vac_75,75,88,ReVac_RZV1,Second,Thres30,62.41996597574697,0,113.76243827854171
Vac_75,75,88,ReVac_RZV1,Second,ICER,42061.19087373896,21711.268531517442,Inf
Vac_75,75,88,ReVac_RZV2,Overall,AvtHZ,0.6652648289478014,0.5423005964897067,0.7887372703830974
Vac_75,75,88,ReVac_RZV2,Overall,AvtDeath,0.8509970380768419,0.7251717462560042,0.9473300639119799
Vac_75,75,88,ReVac_RZV2,Overall,dQ_HZ_d,0.007672322036212816,0.0061149981412871165,0.009346731953279981
Vac_75,75,88,ReVac_RZV2,Overall,dQ_Life_d,2.216855347114688e-4,1.8179260302448875e-4,2.805221150892656e-4
Vac_75,75,88,ReVac_RZV2,Overall,dQ_All_d,0.00788837985670865,0.006266562289283039,0.009587530105635155
Vac_75,75,88,ReVac_RZV2,Overall,dC_Vac_d,227.9743815175783,227.97344146542218,227.9754031188707
Vac_75,75,88,ReVac_RZV2,Overall,dC_VacRZV_d,227.9743815175783,227.97344146542218,227.9754031188707
Vac_75,75,88,ReVac_RZV2,Overall,dC_Med_d,-17.402050071272093,-21.06819205222449,-13.845598870893696
Vac_75,75,88,ReVac_RZV2,Overall,dC_All_d,237.01560452015673,233.72965996386833,240.55458272806132
Vac_75,75,88,ReVac_RZV2,Overall,Thres20,65.29131966381098,52.04630493709345,78.89748451938773
Vac_75,75,88,ReVac_RZV2,Overall,Thres30,94.6130524340546,75.33868614836688,114.6443397234708
Vac_75,75,88,ReVac_RZV2,Overall,ICER,30045.975458297216,24435.573185508863,38335.22641910292
Vac_75,75,88,ReVac_RZV2,Second,AvtHZ,0.20722896570113947,0.003513007285189589,0.3130315006991633
Vac_75,75,88,ReVac_RZV2,Second,AvtDeath,0.5663214031992894,0.016901981896577614,0.6820496270064977
Vac_75,75,88,ReVac_RZV2,Second,dQ_HZ_d,0.0013085137179221747,1.332701954032407e-5,0.0020077939541211995
Vac_75,75,88,ReVac_RZV2,Second,dQ_Life_d,6.330566300860596e-5,5.459475123537062e-7,1.1128774508186724e-4
Vac_75,75,88,ReVac_RZV2,Second,dQ_All_d,0.001372227018059391,1.3872967051176135e-5,0.0021031913751637264
Vac_75,75,88,ReVac_RZV2,Second,dC_Vac_d,90.66938531966159,90.66791511939496,90.67098305919404
Vac_75,75,88,ReVac_RZV2,Second,dC_VacRZV_d,90.66938531966159,90.66791511939496,90.67098305919404
Vac_75,75,88,ReVac_RZV2,Second,dC_Med_d,-4.4517821334712036,-6.974303983100729,-0.04775688414073656
Vac_75,75,88,ReVac_RZV2,Second,dC_All_d,86.21716573675243,83.69480499593797,90.62312147354439
Vac_75,75,88,ReVac_RZV2,Second,Thres20,29.92690467084483,0.3048760490539685,45.753479292869365
Vac_75,75,88,ReVac_RZV2,Second,Thres30,42.74328668178288,0.4349290739629229,65.44108620679278
Vac_75,75,88,ReVac_RZV2,Second,ICER,62768.05157609693,39943.835498352055,6567232.124026995
Vac_75,75,89,ReVac_RZV1,Overall,AvtHZ,0.638385070073133,0.5098333368530048,0.7659203273831076
Vac_75,75,89,ReVac_RZV1,Overall,AvtDeath,0.7987666709373982,0.6510649424348651,0.9287923152870182
Vac_75,75,89,ReVac_RZV1,Overall,dQ_HZ_d,0.007366237602545372,0.005791318254288774,0.009159721682206044
Vac_75,75,89,ReVac_RZV1,Overall,dQ_Life_d,2.0641130092435844e-4,1.6643686453927662e-4,2.6835108178855375e-4
Vac_75,75,89,ReVac_RZV1,Overall,dQ_All_d,0.007586411555936312,0.005956565278537496,0.009425157746936974
Vac_75,75,89,ReVac_RZV1,Overall,dC_Vac_d,195.1726607357774,195.17215221682932,195.17326724138454
Vac_75,75,89,ReVac_RZV1,Overall,dC_VacRZV_d,195.1726607357774,195.17215221682932,195.17326724138454
Vac_75,75,89,ReVac_RZV1,Overall,dC_Med_d,-16.626203435711638,-20.468770332399682,-12.910148400674816
Vac_75,75,89,ReVac_RZV1,Overall,dC_All_d,205.14764101460338,201.43666638608838,208.93226098922815
Vac_75,75,89,ReVac_RZV1,Overall,Thres20,73.332997268525,57.880335995266236,90.90763675384058
Vac_75,75,89,ReVac_RZV1,Overall,Thres30,106.31493488120026,83.8218868112131,131.95520516144194
Vac_75,75,89,ReVac_RZV1,Overall,ICER,27025.569238665274,21462.062704986205,34828.7197168887
Vac_75,75,89,ReVac_RZV1,Second,AvtHZ,0.13301988840129864,0,0.23499300280080881
Vac_75,75,89,ReVac_RZV1,Second,AvtDeath,0.42250072675107564,0,0.5540341420183627
Vac_75,75,89,ReVac_RZV1,Second,dQ_HZ_d,8.654508819654644e-4,0,0.001524070338007382
Vac_75,75,89,ReVac_RZV1,Second,dQ_Life_d,3.980630960942477e-5,0,8.316970861592667e-5
Vac_75,75,89,ReVac_RZV1,Second,dQ_All_d,9.034461167640728e-4,0,0.0016064231186460722
Vac_75,75,89,ReVac_RZV1,Second,dC_Vac_d,40.74684804889418,40.74602491205835,40.7478297961983
Vac_75,75,89,ReVac_RZV1,Second,dC_VacRZV_d,40.74684804889418,40.74602491205835,40.7478297961983
Vac_75,75,89,ReVac_RZV1,Second,dC_Med_d,-2.9620701392122593,-5.286970479315428,0
Vac_75,75,89,ReVac_RZV1,Second,dC_All_d,37.78513014019018,35.459507977981474,40.74769271961064
Vac_75,75,89,ReVac_RZV1,Second,Thres20,43.78237933681206,0,76.93570706476505
Vac_75,75,89,ReVac_RZV1,Second,Thres30,62.853304047374266,0,110.74023140379734
Vac_75,75,89,ReVac_RZV1,Second,ICER,41748.09662308902,22385.533604684486,Inf
Vac_75,75,89,ReVac_RZV2,Overall,AvtHZ,0.6583534597636764,0.5335005922035297,0.7839643217941517
Vac_75,75,89,ReVac_RZV2,Overall,AvtDeath,0.828784570125653,0.686868594381434,0.944966840894498
