Scenario,Arm,Year0,Age0,Age1,Index,A,M,L,U
"Second_[85,90)",ReVac_RZV1,2024,74,"[85,90)",C_GP,2270347.106473412,2256142.0272942083,1456056.450513706,3188023.70175384
"Second_[85,90)",ReVac_RZV1,2024,74,"[85,90)",C_Med,9167567.841069072,9106207.097197747,6040419.047416063,12608618.708893763
"Second_[85,90)",ReVac_RZV1,2024,74,"[85,90)",C_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV1,2024,74,"[85,90)",C_VacRZV,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,74,"[85,90)",C_Vac,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,74,"[85,90)",C_All,89115932.84106907,89054572.09719774,85988784.04741606,92556983.70889376
"Second_[85,90)",ReVac_RZV1,2024,74,"[85,90)",C_Hosp_d,5824161.603295474,5774866.363711886,3683315.914575237,8366762.583133792
"Second_[85,90)",ReVac_RZV1,2024,74,"[85,90)",C_GP_NonPHN_d,1375111.8872578419,1369070.4124721256,859619.9204672668,1926080.9802200862
"Second_[85,90)",ReVac_RZV1,2024,74,"[85,90)",C_GP_PHN_d,583721.9840233607,575962.0502039724,359400.9278617373,853896.8922025583
"Second_[85,90)",ReVac_RZV1,2024,74,"[85,90)",C_GP_d,1958833.8712812024,1947164.3370147252,1205107.395273408,2804984.2773748394
"Second_[85,90)",ReVac_RZV1,2024,74,"[85,90)",C_Med_d,7782995.474576677,7714916.857564481,5025899.026501722,10937987.036373025
"Second_[85,90)",ReVac_RZV1,2024,74,"[85,90)",C_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV1,2024,74,"[85,90)",C_VacRZV_d,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,74,"[85,90)",C_Vac_d,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,74,"[85,90)",C_All_d,87731360.47457668,87663281.85756448,84974264.02650173,90886352.03637302
"Second_[85,90)",ReVac_RZV1,2024,74,"[85,90)",N_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV1,2024,74,"[85,90)",N_VacRZV,940569,940569,940569,940569
"Second_[85,90)",ReVac_RZV1,2024,74,"[85,90)",N_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV1,2024,74,"[85,90)",N_VacRZV_d,940569,940569,940569,940569
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",N0,1,1,1,1
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",Year_Life,3.4568307613078786,3.4568328649841065,3.4567477284639634,3.45689798617066
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",Year_Immunised,2.0218943976596777,2.0237430608950495,1.4996711714323514,2.5117693298869055
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",Risk_HZ,0.02366129424606474,0.023510093406571057,0.015450222091893588,0.032596883335863004
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",Risk_Hosp,0.002254629652183492,0.002243180033178431,0.0014701168784005745,0.0031736947474577627
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",Risk_PHN,0.002030628509867337,0.002006577880105427,0.0012893336423305684,0.0029282074934105567
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",Risk_Death,2.478775657459149e-7,2.3827222981281855e-7,1.1072867916315077e-7,4.2890816004522424e-7
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",Q_Life,4400932.85805481,4400936.0265005175,4400857.811859423,4400994.30170516
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",Q_HZ,-2709.197455910952,-2683.557467715774,-3821.870776205663,-1744.8520047908248
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",Q_All,4398223.660598899,4398242.970037909,4397026.551933539,4399239.128861567
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",Q_HZ_d,-2327.005628314054,-2318.652103766386,-3335.0165394954465,-1437.3549303703833
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",Q_Life_d,3855650.6267209533,3855652.948081598,3855592.14633499,3855698.5964962956
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",Q_All_d,3853323.6210926394,3853337.750560116,3852281.417218657,3854270.9985726015
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",C_Hosp,6897221.7552001355,6861817.522864134,4509147.27775664,9684864.658501677
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",C_GP_NonPHN,1596719.7498789814,1598371.5076636604,1038577.7296862677,2202942.35903997
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",C_GP_PHN,673627.7384092688,666744.9860414772,420722.8241989712,976106.0373936692
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",C_GP,2270347.4882882503,2256142.6145177307,1456056.791809322,3188024.432292566
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",C_Med,9167569.243488386,9106209.516113034,6040420.972590481,12608621.930786725
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",C_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",C_VacRZV,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",C_Vac,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",C_All,89115934.24348839,89054574.51611304,85988785.97259048,92556986.93078673
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",C_Hosp_d,5824162.621102408,5774867.941017868,3683316.7748692473,8366764.589218944
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",C_GP_NonPHN_d,1375112.1468946415,1369070.7313369163,859620.0975802178,1926081.5091079865
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",C_GP_PHN_d,583722.0970649613,575962.1798825441,359401.01050107303,853897.1469623195
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",C_GP_d,1958834.2439596027,1947164.7917871734,1205107.6453353658,2804984.9196700742
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",C_Med_d,7782996.8650620105,7714918.689707736,5025900.282820171,10937989.46774983
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",C_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",C_VacRZV_d,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",C_Vac_d,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",C_All_d,87731361.86506201,87663283.68970773,84974265.28282015,90886354.46774983
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",N_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",N_VacRZV,940569,940569,940569,940569
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",N_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV1,2024,75,"[85,90)",N_VacRZV_d,940569,940569,940569,940569
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",N0,1,1,1,1
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",Year_Life,3.545564322448173,3.545566497038247,3.545480243369979,3.5456325130122828
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",Year_Immunised,2.073794794639849,2.0756904003123813,1.5381659726617967,2.5762438179017435
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",Risk_HZ,0.02366129070532709,0.023510093406571057,0.015450222091893588,0.032596883335863004
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",Risk_Hosp,0.0022546292120630422,0.0022431800331784314,0.0014701168784005745,0.0031736947474577627
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",Risk_PHN,0.002030628238372198,0.002006577880105427,0.0012893336423305684,0.0029282074934105563
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",Risk_Death,2.478774206626095e-7,2.3827222981281855e-7,1.1072867916315079e-7,4.2890816004522424e-7
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",Q_Life,4400933.9058046,4400936.979376616,4400858.957942824,4400995.298624234
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",Q_HZ,-2709.197781325614,-2683.5582191761077,-3821.871882484942,-1744.8524782992895
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",Q_All,4398224.708023274,4398243.999308238,4397027.65876439,4399240.1480276445
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",Q_HZ_d,-2327.006013993752,-2318.6527422818535,-3335.0175052738564,-1437.3552678320152
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",Q_Life_d,3855651.5222938266,3855653.874130292,3855593.2156116837,3855699.4500473132
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",Q_All_d,3853324.516279833,3853338.5904938066,3852282.2903015786,3854271.8702086816
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",C_Hosp,6897222.314960076,6861819.366175836,4509148.46168711,9684867.398807207
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",C_GP_NonPHN,1596719.9595609328,1598371.9766469528,1038577.9841050991,2202942.95188112
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",C_GP_PHN,673627.83621303,666745.1660155228,420722.9314244988,976106.3136985531
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",C_GP,2270347.795773963,2256143.2772719255,1456057.177645026,3188025.2942645443
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",C_Med,9167570.110734038,9106212.28897088,6040423.188791608,12608625.583796414
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",C_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",C_VacRZV,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",C_Vac,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",C_All,89115935.11073405,89054577.28897089,85988788.1887916,92556990.58379643
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",C_Hosp_d,5824163.408875906,5774869.7496623,3683317.7707396625,8366766.848419042
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",C_GP_NonPHN_d,1375112.3863378125,1369071.0986851258,859620.298718518,1926082.111999804
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",C_GP_PHN_d,583722.2046759917,575962.3375180829,359401.10539821297,853897.458868629
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",C_GP_d,1958834.5910138043,1947165.318384007,1205107.9304038342,2804985.6772270454
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",C_Med_d,7782997.999889711,7714920.812028894,5025901.758867883,10937992.186702533
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",C_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",C_VacRZV_d,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",C_Vac_d,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",C_All_d,87731362.99988972,87663285.81202888,84974266.75886789,90886357.18670253
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",N_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",N_VacRZV,940569,940569,940569,940569
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",N_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV1,2024,76,"[85,90)",N_VacRZV_d,940569,940569,940569,940569
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",N0,1,1,1,1
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",Year_Life,3.6473402901018948,3.6473423227575372,3.6472551233626014,3.64740942978389
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",Year_Immunised,2.133323940446849,2.1352731179443545,1.5823188712820222,2.6501949715755226
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",Risk_HZ,0.023661283985033088,0.023510093406571057,0.015450222091893588,0.032596883335863004
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",Risk_Hosp,0.002254628393390731,0.0022431800331784305,0.0014701168784005745,0.003173694747457763
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",Risk_PHN,0.002030627716515724,0.002006577880105427,0.0012893336423305684,0.0029282074934105563
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",Risk_Death,2.478771425343058e-7,2.3827222981281855e-7,1.1072867916315079e-7,4.2890816004522424e-7
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",Q_Life,4400935.116305902,4400937.960934868,4400860.420089911,4400996.466543933
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",Q_HZ,-2709.197847222158,-2683.559066800007,-3821.8731704535535,-1744.8530125987495
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",Q_All,4398225.91845868,4398245.168067124,4397028.940943972,4399241.297447154
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",Q_HZ_d,-2327.0062660623526,-2318.653522081321,-3335.0186289053677,-1437.35565267377
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",Q_Life_d,3855652.5569283073,3855654.8638051082,3855594.465362038,3855700.449632051
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",Q_All_d,3853325.550662245,3853339.5404326892,3852283.275700087,3854272.8532034988
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",C_Hosp,6897221.99252727,6861821.4479846135,4509149.872185887,9684870.518127162
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",C_GP_NonPHN,1596720.0260030464,1598372.510431061,1038578.284693271,2202943.65256392
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",C_GP_PHN,673627.8806986666,666745.3775726308,420723.0523832828,976106.6383713549
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",C_GP,2270347.906701713,2256144.0289984094,1456057.615918935,3188026.312855906
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",C_Med,9167569.899228983,9106215.471848853,6040425.746893155,12608629.733466454
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",C_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",C_VacRZV,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",C_Vac,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",C_All,89115934.89922898,89054580.47184885,85988790.74689317,92556994.73346645
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",C_Hosp_d,5824163.716461722,5774871.829303909,3683318.9286048515,8366769.403639005
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",C_GP_NonPHN_d,1375112.5532903222,1369071.523508493,859620.5281587831,1926082.801169302
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",C_GP_PHN_d,583722.2862126197,575962.5290124121,359401.2147235882,853897.8373962977
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",C_GP_d,1958834.8395029418,1947165.930436138,1205108.2563428471,2804986.5721735316
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",C_Med_d,7782998.555964664,7714923.281803955,5025903.493248132,10937995.242697567
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",C_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",C_VacRZV_d,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",C_Vac_d,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",C_All_d,87731363.55596466,87663288.28180395,84974268.49324813,90886360.24269757
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",N_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",N_VacRZV,940569,940569,940569,940569
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",N_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV1,2024,77,"[85,90)",N_VacRZV_d,940569,940569,940569,940569
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",N0,1,1,1,1
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",Year_Life,3.764599619411066,3.7646017466088257,3.7645128660551395,3.7646700319009097
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",Year_Immunised,2.2019097618447807,2.2039202195398673,1.6331888132618728,2.7353963964060957
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",Risk_HZ,0.02366127169550204,0.023510093406571057,0.015450222091893584,0.032596883335863004
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",Risk_Hosp,0.002254626874352685,0.002243180033178431,0.0014701168784005743,0.0031736947474577627
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",Risk_PHN,0.002030626757997612,0.002006577880105427,0.0012893336423305684,0.0029282074934105567
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",Risk_Death,2.478766299090699e-7,2.3827222981281855e-7,1.1072867916315079e-7,4.2890816004522424e-7
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",Q_Life,4400936.519901068,4400939.24084178,4400861.964838371,4400997.750493047
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",Q_HZ,-2709.1973939300933,-2683.5600270931386,-3821.874676387703,-1744.8536174287256
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",Q_All,4398227.322507138,4398246.503016799,4397030.432457732,4399242.597913632
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",Q_HZ_d,-2327.006223229581,-2318.6544735946613,-3335.019941830662,-1437.3560939566235
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",Q_Life_d,3855653.7565359874,3855656.102533303,3855595.917387875,3855701.617977921
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",Q_All_d,3853326.7503127577,3853340.6191828186,3852284.393203779,3854273.965320143
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",C_Hosp,6897219.84101274,6861823.8138033915,4509151.555062756,9684874.087390848
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",C_GP_NonPHN,1596719.8045925123,1598373.1200282848,1038578.6412731693,2202944.4823045325
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",C_GP_PHN,673627.8168218664,666745.6273546505,420723.18948529905,976107.0208825357
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",C_GP,2270347.6214143788,2256144.8868102822,1456058.116631202,3188027.5187193863
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",C_Med,9167567.462427119,9106219.130748898,6040428.709277168,12608634.457222387
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",C_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",C_VacRZV,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",C_Vac,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",C_All,89115932.46242712,89054584.1307489,85988793.70927717,92556999.4572224
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",C_Hosp_d,5824162.953570646,5774874.228557847,3683320.2820089143,8366772.308777117
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",C_GP_NonPHN_d,1375112.5582145841,1369072.0170944172,859620.7913060109,1926083.591616548
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",C_GP_PHN_d,583722.3077902753,575962.7614424496,359401.3411655855,853898.2918209367
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",C_GP_d,1958834.8660048596,1947118.0208530468,1205108.6303528007,2804987.6314716213
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",C_Med_d,7782997.819575505,7714926.1720472835,5025905.531320091,10937998.698785998
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",C_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",C_VacRZV_d,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",C_Vac_d,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",C_All_d,87731362.8195755,87663291.17204729,84974270.5313201,90886363.69878599
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",N_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",N_VacRZV,940569,940569,940569,940569
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",N_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV1,2024,78,"[85,90)",N_VacRZV_d,940569,940569,940569,940569
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",N0,1,1,1,1
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",Year_Life,3.900234974019144,3.900237213874239,3.900147208327519,3.9003068657912965
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",Year_Immunised,2.2812446000808193,2.283325157376509,1.6920307077523091,2.833949913374266
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",Risk_HZ,0.02366124907183797,0.023510093406571057,0.015450222091893588,0.032596883335863004
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",Risk_Hosp,0.0022546241358222035,0.002243180033178431,0.0014701168784005743,0.003173694747457763
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",Risk_PHN,0.0020306249591396305,0.002006577880105427,0.0012893336423305684,0.0029282074934105567
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",Risk_Death,2.4787567830553083e-7,2.3827222981281855e-7,1.1072867916315079e-7,4.2890816004522424e-7
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",Q_Life,4400938.15422327,4400940.990631378,4400863.49647065,4400999.046391681
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",Q_HZ,-2709.19589464254,-2683.561120976199,-3821.8764465787226,-1744.854304814429
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",Q_All,4398228.958328627,4398248.038961538,4397032.176491616,4399244.075083782
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",Q_HZ_d,-2327.005552206996,-2318.655633303768,-3335.021484171555,-1437.3566034281962
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",Q_Life_d,3855655.1532465387,3855657.5094332243,3855597.603553471,3855702.980100542
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",Q_All_d,3853328.1476943316,3853341.850379441,3852285.668088939,3854275.22846985
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",C_Hosp,6897214.310237846,6861826.523029762,4509153.566416934,9684878.198013823
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",C_GP_NonPHN,1596718.9914031553,1598373.8191104606,1038579.0664231669,2202945.4671915337
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",C_GP_PHN,673627.5179941485,666745.9238609859,420723.34580927656,976107.4729952925
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",C_GP,2270346.5093973037,2256145.873075924,1456058.6927666042,3188028.9494665037
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",C_Med,9167560.819635151,9106223.343940768,6040432.153664195,12608639.847290376
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",C_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",C_VacRZV,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",C_Vac,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",C_All,89115925.81963515,89054588.34394076,85988797.1536642,92557004.84729038
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",C_Hosp_d,5824160.134969076,5774877.008031055,3683321.874517624,8366775.633197506
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",C_GP_NonPHN_d,1375112.2090347582,1369072.593918101,859621.0951620663,1926084.501986505
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",C_GP_PHN_d,583722.1899122477,575963.0432420495,359401.48811783775,853898.829953987
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",C_GP_d,1958834.3989470059,1946959.3872948494,1205109.0614387996,2804988.8882541843
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",C_Med_d,7782994.533916081,7714929.578033173,5025907.926278031,10938002.637561832
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",C_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",C_VacRZV_d,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",C_Vac_d,79948365,79948365,79948365,79948365
"Second_[85,90)",ReVac_RZV1,2024,79,"[85,90)",C_All_d,87731359.53391609,87663294.57803318,84974272.92627802,90886367.63756183
