Scenario,Arm,Year0,Age0,Age1,Index,A,M,L,U
"Second_[80,85)",ReVac_RZV_1d,2024,76,"[80,85)",C_GP_PHN_d,885533.6713486481,859161.2790003535,677539.2073492478,1122268.0060067805
"Second_[80,85)",ReVac_RZV_1d,2024,76,"[80,85)",C_GP_d,2855746.4831504105,2791184.3113250304,2240522.1078084665,3499558.8585404945
"Second_[80,85)",ReVac_RZV_1d,2024,76,"[80,85)",C_Med_d,11231833.343548333,11548370.134090878,8341368.142153442,14346963.246423092
"Second_[80,85)",ReVac_RZV_1d,2024,76,"[80,85)",C_VacZVL_d,0,0,0,0
"Second_[80,85)",ReVac_RZV_1d,2024,76,"[80,85)",C_VacRZV_d,128222245,128222245,128222245,128222245
"Second_[80,85)",ReVac_RZV_1d,2024,76,"[80,85)",C_Vac_d,128222245,128222245,128222245,128222245
"Second_[80,85)",ReVac_RZV_1d,2024,76,"[80,85)",C_All_d,139454078.34354833,139770615.1340909,136563613.14215344,142569208.2464231
"Second_[80,85)",ReVac_RZV_1d,2024,76,"[80,85)",N_VacZVL,0,0,0,0
"Second_[80,85)",ReVac_RZV_1d,2024,76,"[80,85)",N_VacRZV,1508497,1508497,1508497,1508497
"Second_[80,85)",ReVac_RZV_1d,2024,76,"[80,85)",N_VacZVL_d,0,0,0,0
"Second_[80,85)",ReVac_RZV_1d,2024,76,"[80,85)",N_VacRZV_d,1508497,1508497,1508497,1508497
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",N0,1,1,1,1
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",Year_Life,7.228964112823297,7.228974244913096,7.228890550473908,7.229003561508033
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",Year_Immunised,5.328018712489217,5.342676662112842,4.969697541992104,5.6857278316729225
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",Risk_HZ,0.021009285356787255,0.02081666020113012,0.01697054104437056,0.025316469791587318
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",Risk_Hosp,0.001756191309574227,0.001799832365316554,0.0012930299618129633,0.0022638002216514943
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",Risk_PHN,0.0018806271787349554,0.0018346625414638392,0.0014285259890061957,0.0024246532291565923
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",Risk_Death,1.806750000676558e-7,1.721705284994153e-7,1.2152757587989501e-7,2.754551103182531e-7
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",Q_Life,9350936.42163782,9350949.719688918,9350855.078985132,9350982.763765303
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",Q_HZ,-5070.709858814813,-5047.2408826094015,-6693.326043946603,-2908.5445107918677
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",Q_HZ_Norm,-1453.7193900649931,-1416.5751585406829,-2821.719448626447,-356.6302199219901
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",Q_All,9305901.40936648,9305920.39606435,9304290.588325614,9308084.628276933
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",Q_HZ_d,-3895.915548271905,-3905.8052016516285,-5288.8303411707075,-2202.601547923414
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",Q_HZ_Norm_d,-1139.5629204574695,-1086.4577075548261,-2290.7087337686394,-275.19548402777536
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",Q_Life_d,7868244.745277199,7868254.870415728,7868189.151862513,7868277.1677964395
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",Q_All_d,7864348.829728927,7864335.701838262,7862954.363226578,7866057.108312689
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",C_Hosp,11332514.014445774,11623297.001788046,8312824.095869256,14662236.521887966
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",C_GP_NonPHN,2552622.024821336,2516361.4902868196,2083113.0725318051,3053109.0606885804
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",C_GP_PHN,1142537.0557991518,1114309.348436837,892526.6465575383,1470609.6717802938
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",C_GP,3695159.0806204877,3609377.323902306,2977664.183529558,4508506.036629129
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",C_Med,15027673.09506626,15512660.411923252,11360173.564295184,19051411.582163833
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",C_VacZVL,0,0,0,0
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",C_VacRZV,128222245,128222245,128222244.99999999,128222245
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",C_Vac,128222245,128222245,128222244.99999999,128222245
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",C_All,143249918.09506625,143734905.41192326,139582418.56429517,147273656.58216384
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",C_Hosp_d,8375002.525448484,8610682.202924857,6100848.2012134325,10955876.545851838
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",C_GP_NonPHN_d,1970014.2545364322,1932023.6873194128,1560295.004861981,2386684.193619334
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",C_GP_PHN_d,885442.4809218574,859161.5707323805,677539.4663025272,1122268.3897711989
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",C_GP_d,2855456.7354582897,2791185.258051793,2240522.9005322633,3499560.238092859
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",C_Med_d,11230459.260906775,11548374.068945631,8341371.101745697,14343919.616685256
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",C_VacZVL_d,0,0,0,0
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",C_VacRZV_d,128222245,128222245,128222244.99999999,128222245
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",C_Vac_d,128222245,128222245,128222244.99999999,128222245
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",C_All_d,139452704.2609068,139770619.06894565,136563616.1017457,142566164.61668527
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",N_VacZVL,0,0,0,0
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",N_VacRZV,1508497,1508497,1508497,1508497
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",N_VacZVL_d,0,0,0,0
"Second_[80,85)",ReVac_RZV_1d,2024,77,"[80,85)",N_VacRZV_d,1508497,1508497,1508497,1508497
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",N0,1,1,1,1
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",Year_Life,7.461351517903052,7.461363097125341,7.461276857564642,7.461392620660728
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",Year_Immunised,5.499763983024638,5.514566716764463,5.129458103061869,5.86850566176379
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",Risk_HZ,0.02100473389270233,0.020815412471441662,0.016970541044370565,0.02530679047575604
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",Risk_Hosp,0.0017557342361369012,0.001797692852034202,0.001293029961812963,0.0022637345873945695
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",Risk_PHN,0.0018802100326708428,0.0018346625414638392,0.0014285259890061957,0.0024246532291565923
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",Risk_Death,1.8050967217856762e-7,1.721238041455868e-7,1.21527575879895e-7,2.7539658293660507e-7
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",Q_Life,9350939.594363451,9350952.606946398,9350858.707780939,9350986.109319134
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",Q_HZ,-5069.765531853933,-5042.827346932248,-6692.839312424767,-2908.5456532018493
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",Q_HZ_Norm,-1453.4732818387115,-1415.4189257612225,-2821.685992243222,-356.6303491789232
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",Q_All,9305905.506369455,9305927.676697694,9304293.695715232,9308088.203206975
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",Q_HZ_d,-3895.3636579281647,-3903.206560375672,-5288.757169820896,-2202.602417283964
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",Q_HZ_Norm_d,-1139.4189328481013,-1085.7764570186514,-2290.6913327226266,-275.19558426884254
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",Q_Life_d,7868247.381892734,7868257.27488048,7868192.159364998,7868279.956821929
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",Q_All_d,7864352.018234806,7864340.6834215745,7862956.779513281,7866060.105171785
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",C_Hosp,11329710.977759663,11609971.129642336,8312827.192849706,14661925.023032807
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",C_GP_NonPHN,2552109.9400232527,2516258.058260221,2083113.8484942694,3052002.990543052
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",C_GP_PHN,1142302.8841568935,1114309.7412245264,892526.9964616494,1470610.2150261495
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",C_GP,3694412.824180146,3609378.6604137816,2977665.291528816,4508507.952280914
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",C_Med,15024123.80193981,15511825.30855748,11360177.80419992,19051419.76799629
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",C_VacZVL,0,0,0,0
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",C_VacRZV,128222245,128222245,128222245,128222245
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",C_Vac,128222245,128222245,128222245,128222245
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",C_All,143246368.80193982,143734070.30855748,139582422.80419993,147273664.7679963
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",C_Hosp_d,8373361.065171245,8610685.365406174,6100850.490453886,10955713.598994821
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",C_GP_NonPHN_d,1969713.999563734,1932024.4047653032,1560295.587951134,2386032.789081578
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",C_GP_PHN_d,885304.8558722652,859161.8902218037,677539.7332615145,1122268.806020521
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",C_GP_d,2855018.855435999,2791186.2949871067,2240523.736956522,3499561.731563241
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",C_Med_d,11228379.920607245,11548378.379642447,8341374.22741041,14340822.589541037
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",C_VacZVL_d,0,0,0,0
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",C_VacRZV_d,128222245,128222245,128222245,128222245
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",C_Vac_d,128222245,128222245,128222245,128222245
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",C_All_d,139450624.92060724,139770623.37964246,136563619.22741044,142563067.58954102
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",N_VacZVL,0,0,0,0
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",N_VacRZV,1508497,1508497,1508497,1508497
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",N_VacZVL_d,0,0,0,0
"Second_[80,85)",ReVac_RZV_1d,2024,78,"[80,85)",N_VacRZV_d,1508497,1508497,1508497,1508497
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",N0,1,1,1,1
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",Year_Life,7.730154918797468,7.730167291865667,7.730078853016183,7.730197684560736
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",Year_Immunised,5.698601951781081,5.7135556819067395,5.314253525045073,6.0799252758401785
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",Risk_HZ,0.02099814893558191,0.020812653853819044,0.016970541044370565,0.025297570434668595
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",Risk_Hosp,0.0017551044825452485,0.0017948319278917224,0.0012930299618129628,0.002263605057677467
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",Risk_PHN,0.001879606579937519,0.0018346625414638392,0.0014285259890061957,0.0024246532291565927
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",Risk_Death,1.8027594002075044e-7,1.7202197188604607e-7,1.21527575879895e-7,2.7539658293660507e-7
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",Q_Life,9350943.040263213,9350955.860598326,9350862.702956006,9350989.618082996
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",Q_HZ,-5068.367510538802,-5036.598372474778,-6691.649635165282,-2908.5467920193037
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",Q_HZ_Norm,-1453.1079863049397,-1413.7811796451138,-2821.6010536355357,-356.6304845498713
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",Q_All,9305910.327061804,9305937.136475965,9304297.830030115,9308091.74156229
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",Q_HZ_d,-3894.536635536914,-3899.4792519539315,-5288.5728175045615,-2202.6032849356266
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",Q_HZ_Norm_d,-1139.2025614234492,-1084.7956942432775,-2290.645857143428,-275.1956892017582
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",Q_Life_d,7868250.241648255,7868259.981725121,7868195.463125923,7868282.882386558
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",Q_All_d,7864355.705012718,7864347.084279853,7862959.566754285,7866063.073153229
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",C_Hosp,11325831.070865154,11592052.43820382,8312830.438004488,14661257.304576082
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",C_GP_NonPHN,2551359.5576148625,2515993.361167184,2083114.662043471,3050525.0187045457
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",C_GP_PHN,1141959.5574258675,1114310.1740425886,892527.350185046,1470610.809172987
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",C_GP,3693319.1150407298,3609380.1456189374,2977666.453188822,4508510.040027416
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",C_Med,15019150.185905885,15496239.129711952,11360182.255086176,19051428.685312558
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",C_VacZVL,0,0,0,0
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",C_VacRZV,128222245,128222245,128222245,128222245
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",C_Vac,128222245,128222245,128222245,128222245
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",C_All,143241395.18590587,143718484.12971196,139582427.25508618,147273673.68531257
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",C_Hosp_d,8371066.028916325,8604725.943570696,6100852.895948583,10955357.593903102
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",C_GP_NonPHN_d,1969267.9794991298,1932025.2016747936,1560296.1996893603,2385093.023438799
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",C_GP_PHN_d,885099.9484450558,859162.244972767,677540.0032770229,1122269.2611611504
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",C_GP_d,2854367.9279441857,2791187.4466475607,2240524.6144379065,3499563.35888895
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",C_Med_d,11225433.95686051,11548383.166000867,8341377.51038649,14340829.34081953
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",C_VacZVL_d,0,0,0,0
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",C_VacRZV_d,128222245,128222245,128222245,128222245
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",C_Vac_d,128222245,128222245,128222245,128222245
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",C_All_d,139447678.9568605,139770628.16600084,136563622.5103865,142563074.34081954
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",N_VacZVL,0,0,0,0
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",N_VacRZV,1508497,1508497,1508497,1508497
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",N_VacZVL_d,0,0,0,0
"Second_[80,85)",ReVac_RZV_1d,2024,79,"[80,85)",N_VacRZV_d,1508497,1508497,1508497,1508497
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",N0,1,1,1,1
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",Year_Life,6.244338709002488,6.244346664326667,6.244280701893089,6.244363456213964
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",Year_Immunised,5.107098842216522,5.137086697570414,4.862747656711395,5.333980311688245
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",Risk_HZ,0.014467667966394065,0.013975582152518397,0.011521416612544045,0.017784478999648034
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",Risk_Hosp,0.0012402130945621628,0.001274842748742428,8.860359734890648e-4,0.0016190651409697836
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",Risk_PHN,0.001293484419257329,0.0012094828831829673,9.606926136477867e-4,0.0017243303681660103
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",Risk_Death,1.0084598828079067e-7,9.836286064584527e-8,5.500239032634739e-8,1.5922178189856603e-7
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",Q_Life,9350982.747811649,9350990.169509616,9350920.626831692,9351014.720472204
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",Q_HZ,-3483.2930097478798,-3474.1948817554526,-4620.4915955916085,-1978.0018051916059
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",Q_HZ_Norm,-983.0869054719672,-983.1813453406396,-1834.5285647920175,-237.08755856245142
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",Q_All,9307533.208373856,9307541.496807965,9306403.463606609,9309048.989591016
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",Q_HZ_d,-2631.2374528387822,-2639.5816204041903,-3466.043106127591,-1473.2590888723018
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",Q_HZ_Norm_d,-758.4485786440678,-755.1598940591464,-1475.2243437114137,-180.50039687753153
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",Q_Life_d,7868273.87542195,7868278.556480462,7868231.544523055,7868295.668977999
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",Q_All_d,7865642.63796911,7865634.065072209,7864817.072118766,7866807.311711278
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",C_Hosp,7993394.98095233,8221929.74817524,5685873.137259263,10484581.52538439
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",C_GP_NonPHN,1749088.980586743,1707779.8790500467,1409737.4642512216,2130869.901773801
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",C_GP_PHN,782049.7941080721,730990.3623864066,598469.9450203519,1046399.7989208063
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",C_GP,2531138.7746948153,2393422.389032013,2008207.4092715736,3162104.388801516
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",C_Med,10524533.755647145,10815015.252927229,7765830.463085476,13645910.099594278
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",C_VacZVL,0,0,0,0
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",C_VacRZV,256444490,256444490,256444490,256444490
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",C_Vac,256444490,256444490,256444490,256444490
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",C_All,266969023.75564715,267259505.25292724,264210320.46308547,270090400.09959424
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",C_Hosp_d,5815837.80683752,5998090.5136211505,4125859.2443163423,7711156.886063344
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",C_GP_NonPHN_d,1327147.4400695607,1306371.3917137836,1039912.639023124,1633234.2787077173
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",C_GP_PHN_d,595815.8557266488,575552.4880043757,448393.9111980295,784142.3576359181
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",C_GP_d,1922963.2957962095,1866668.6657290508,1488306.5502211535,2409988.2810951886
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",C_Med_d,7738801.102633729,7919248.669999176,5633070.591387179,10101799.681801757
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",C_VacZVL_d,0,0,0,0
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",C_VacRZV_d,256444490,256444490,256444490,256444490
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",C_Vac_d,256444490,256444490,256444490,256444490
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",C_All_d,264183291.1026337,264363738.66999918,262077560.59138715,266546289.68180177
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",N_VacZVL,0,0,0,0
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",N_VacRZV,3016994,3016994,3016994,3016994
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",N_VacZVL_d,0,0,0,0
"Second_[80,85)",ReVac_RZV_2d,2024,70,"[80,85)",N_VacRZV_d,3016994,3016994,3016994,3016994
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",N0,1,1,1,1
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",Year_Life,6.33839628557023,6.33840378771724,6.338339490685628,6.338419640474474
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",Year_Immunised,5.184026384318059,5.214465305542256,4.935995334500421,5.414326146497554
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",Risk_HZ,0.014467667966394065,0.013975582152518397,0.011521416612544045,0.017784478999648034
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",Risk_Hosp,0.001240213094562163,0.0012748427487424283,8.86035973489065e-4,0.0016190651409697836
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",Risk_PHN,0.001293484419257329,0.0012094828831829673,9.606926136477867e-4,0.0017243303681660103
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",Risk_Death,1.0084598828079067e-7,9.83628606458453e-8,5.500239032634739e-8,1.5922178189856603e-7
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",Q_Life,9350984.5414944,9350992.27181939,9350922.58276863,9351016.639339697
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",Q_HZ,-3483.29369030488,-3474.1954967531274,-4620.4923849852585,-1978.0023075444628
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",Q_HZ_Norm,-983.0870921765334,-983.181519903088,-1834.5289068818104,-237.08761091111063
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",Q_All,9307534.993060527,9307543.074366208,9306404.984759267,9309051.291527191
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",Q_HZ_d,-2631.237968345935,-2639.582089767644,-3466.043705174132,-1473.2594631585855
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",Q_HZ_Norm_d,-758.4487231768605,-755.1600223192277,-1475.224620067835,-180.50043686243302
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",Q_Life_d,7868275.369334913,7868280.282537307,7868233.173866058,7868297.266543604
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",Q_All_d,7865644.131366567,7865635.385566115,7864818.352692966,7866809.236653868
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",C_Hosp,7993396.58823651,8221931.203922296,5685874.374315099,10484583.89596019
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",C_GP_NonPHN,1749089.331158697,1707780.1847074404,1409737.7680793495,2130870.387361662
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",C_GP_PHN,782049.9504198666,730990.506887188,598470.0737215574,1046400.0063677059
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",C_GP,2531139.2815785636,2393422.81743313,2008207.8418009072,3162105.108998488
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",C_Med,10524535.869815074,10815017.247374386,7765832.149719848,13645913.23256675
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",C_VacZVL,0,0,0,0
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",C_VacRZV,256444490,256444490,256444490,256444490
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",C_Vac,256444490,256444490,256444490,256444490
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",C_All,266969025.86981508,267259507.2473744,264210322.14971983,270090403.2325668
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",C_Hosp_d,5815838.980520279,5998091.580277927,4125860.142436618,7711158.638981349
"Second_[80,85)",ReVac_RZV_2d,2024,71,"[80,85)",C_GP_NonPHN_d,1327147.7066974228,1306371.6216977886,1039912.8633447379,1633234.6403534454
